"CUSTOMER_ID","AGE","EDUCATION","NATIONALITY","YRS_WORK","YRS_ADDRESS","INCOME","DEBT_INCOME","CREDIT_DEBT","OTHER_DEBT","DEFAULT"
10012,28,"Med","N",7,2,44,17.7,2.99,4.8,"N"
10017,64,"Posg","N",34,17,116,14.7,5.05,12,"N"
10030,40,"Bas","N",20,12,61,4.8,1.04,1.89,"N"
10039,30,"Bas","N",11,3,27,34.5,1.75,7.56,"N"
10069,25,"Bas","N",2,2,30,22.4,0.76,5.96,"S"
10071,NA,"Bas","N",2,9,38,10.9,1.46,2.68,"S"
10096,26,"SupInc","N",2,4,38,11.9,0.95,3.57,"S"
10128,25,"Bas","N",4,2,30,14.4,1.05,3.27,"N"
10129,65,"SupCom","N",29,14,189,5,3.36,6.09,"N"
10140,21,"SupInc","N",0,0,23,3.9,0.31,0.59,"N"
10142,62,"Bas","N",33,13,96,17.5,6.69,10.11,"N"
10169,30,"SupCom","N",4,3,39,10.6,2.39,1.74,"S"
10197,38,"Posg","N",7,7,124,19.1,9.52,14.16,"N"
10200,18,"Med","N",0,0,35,3.9,0.17,1.19,"N"
10218,53,"Bas","N",9,13,41,13.3,2.33,3.12,"N"
10234,18,"Med","N",0,0,15,7.4,0.83,0.28,"S"
10351,18,"Med","N",0,0,56,15.7,1.84,6.95,"S"
10423,19,"Bas","N",2,NA,31,0.3,0.02,0.07,"S"
10428,19,"Med","N",0,0,26,5.8,0.59,0.92,"S"
10449,56,"Med","N",27,21,125,8.5,2.9,7.72,"N"
10455,21,"Med","N",1,1,40,7.6,1.52,1.52,"S"
10474,25,"Bas","N",8,3,37,8.3,0.95,2.12,"N"
10525,47,"SupInc","N",8,10,43,6.1,0.36,2.26,"N"
10564,40,"SupCom","N",17,11,103,13.3,10.41,3.29,"S"
10567,41,"Med","N",16,11,56,3.4,0.9,1.01,"N"
10746,23,"SupCom","N",0,2,118,6.4,0.29,7.26,"N"
10775,45,"Posg","N",1,4,58,15.4,2.37,6.57,"S"
10776,37,"SupInc","N",15,10,65,5,1.3,1.95,"N"
10797,47,"Med","N",23,14,46,11.7,0.84,4.54,"N"
10798,23,"SupCom","N",0,2,42,6.7,1.58,1.23,"N"
10800,18,"Med","N",0,0,19,5.2,0.32,0.67,"S"
10802,19,"Med","N",0,0,21,2,0.28,0.14,"S"
10805,41,"Bas","N",3,12,23,10.6,0.15,2.29,"S"
10824,42,"Med","N",3,12,76,5.2,0.72,3.23,"S"
10839,29,"SupCom","N",2,3,45,3,0.67,0.68,"N"
10870,24,"SupCom","N",0,2,41,8.4,0.79,2.66,"N"
10884,45,"Posg","N",9,11,48,10.2,3.53,1.37,"N"
10887,39,"SupCom","N",8,9,259,7.2,1.55,17.1,"N"
10893,40,"Med","N",15,6,46,10.6,0.82,4.06,"N"
10927,21,"SupInc","N",0,0,17,17.6,1.37,1.62,"S"
10935,55,"SupInc","N",34,16,150,9.9,0.73,14.12,"N"
11045,29,"Med","N",6,4,35,3.3,0.2,0.96,"S"
11057,22,"SupInc","N",0,0,24,5.2,0.28,0.97,"S"
11080,58,"SupCom","N",24,18,70,6.8,2.3,2.46,"N"
11199,53,"Med","N",14,19,67,6.1,1.06,3.02,"N"
11267,31,"SupInc","N",5,7,25,6.8,0.43,1.27,"N"
11288,26,"Bas","N",4,2,23,6.9,0.17,1.42,"N"
11307,23,"SupCom","N",0,0,28,19.2,1.72,3.66,"S"
11329,25,"Med","N",1,3,19,28.6,2.34,3.1,"S"
11337,52,"SupInc","N",23,10,153,4.5,2.12,4.76,"N"
11344,25,"SupInc","N",0,1,35,9.7,0.13,3.26,"S"
11363,22,"SupCom","N",0,1,31,22.8,1.31,5.75,"S"
11423,38,"SupInc","N",8,8,35,26.4,3.78,5.46,"N"
11461,42,"Med","N",16,11,49,9.7,0.56,4.2,"N"
11466,52,"Bas","N",5,18,36,9.8,1.4,2.13,"N"
11472,30,"Bas","N",2,3,18,3,0.07,0.47,"S"
11475,59,"SupCom","N",20,16,144,3.4,2.49,2.4,"N"
11512,34,"SupInc","N",5,5,44,5.6,0.74,1.72,"N"
11557,33,"Bas","N",11,6,52,9.1,0.95,3.79,"S"
11569,26,"SupInc","N",2,3,21,8.2,0.54,1.18,"N"
11628,25,"SupInc","N",2,1,26,11.9,1.24,1.86,"S"
11652,19,"Med","N",0,0,43,21.2,3.43,5.69,"S"
11661,41,"Posg","N",7,12,47,5.2,1.64,0.81,"N"
11690,36,"Med","N",2,9,27,9.3,0.74,1.78,"S"
11703,20,"Med","N",0,0,21,10.2,0.55,1.59,"N"
11712,35,"Med","N",6,5,NA,2.5,0.45,0.2,"N"
11755,33,"SupCom","N",3,4,34,1.2,0.23,0.18,"N"
11783,38,"SupCom","N",0,12,37,2,0.1,0.64,"N"
11809,40,"Med","N",6,6,36,6.6,1.58,0.8,"S"
11852,39,"Med","N",7,6,82,17.4,3.71,10.56,"N"
11859,18,"Med","N",0,0,12,8.2,0.15,0.83,"S"
11860,66,"Bas","N",40,17,-149,13.1,7.79,11.73,"N"
11897,43,"Med","N",6,6,40,6.6,0.5,2.14,"N"
11916,39,"SupCom","N",14,8,46,6.5,0.5,2.49,"N"
11941,27,"SupInc","N",5,4,27,10.5,0.99,1.84,"N"
11964,47,"SupInc","N",17,13,111,8.8,5.73,4.03,"N"
11973,25,"Bas","N",9,3,25,23.5,0.34,5.53,"S"
11995,57,"SupInc","N",7,14,43,20.8,2.5,6.45,"S"
12099,69,"Bas","N",6,24,60,18.6,1.27,9.89,"N"
12104,20,"SupInc","N",0,0,22,4.2,0.54,0.39,"S"
12110,42,"Bas","N",15,7,60,6.1,2.01,1.65,"N"
12133,33,"Med","N",12,5,70,5.7,0.83,3.16,"N"
12149,1970,"Med","N",10,7,29,4.2,0.47,0.74,"N"
12157,35,"SupInc","N",0,7,36,4.7,0.55,1.15,"N"
12239,46,"SupInc","N",20,16,122,6.7,2.89,5.28,"N"
12382,24,"SupCom","N",0,1,27,4.2,0.44,0.69,"N"
12439,34,"SupInc","N",7,8,43,30.3,3.92,9.11,"S"
12540,36,"Med","N",7,4,41,18.9,3.18,4.57,"N"
12596,19,"Bas","N",0,0,18,15.1,0.79,1.92,"S"
12638,29,"Posg","N",1,4,51,1.3,0.28,0.38,"N"
12687,44,"Med","N",7,9,59,8.4,1.77,3.19,"N"
12710,19,"Med","N",0,0,28,11.7,0.82,2.45,"N"
12729,39,"Bas","N",2,9,29,3.7,0.48,0.6,"N"
12759,30,"SupCom","N",5,5,222,2.9,1.97,4.47,"N"
12779,72,"Med","N",44,13,187,9.2,4.71,12.49,"N"
12841,18,"Med","N",0,0,30,7,0.81,1.29,"S"
12910,28,"SupInc","N",7,5,30,8.5,0.46,2.09,"N"
12946,24,"Bas","N",5,2,27,10,1.29,1.41,"N"
13005,33,"Med","N",8,4,45,12.1,0.11,5.34,"N"
13013,34,"SupCom","N",11,4,132,NA,1.51,4.69,"N"
60060,46,"SupCom","N",7,16,41,2.5,0.35,0.67,"N"
60063,36,"Med","N",16,4,96,12.2,5.42,6.29,"N"
60070,45,"Bas","N",13,7,65,28.6,10.73,7.86,"S"
60087,59,"Bas","N",34,26,154,8.5,8.33,4.76,"N"
60090,35,"Med","N",9,1,80,12.9,4.28,6.04,"S"
60112,62,"SupCom","N",31,22,387,15,5.4,52.65,"N"
60199,29,"SupCom","N",1,4,38,4.5,0.82,0.89,"S"
60220,56,"SupInc","N",30,14,167,1.4,0.46,1.88,"N"
60229,24,"Med","N",4,1,39,21.5,3.97,4.42,"S"
60237,32,"SupInc","N",1,6,45,13.9,1.51,4.74,"S"
60256,25,"Med","N",6,2,29,5.9,0.64,1.07,"N"
60309,37,"Bas","N",9,6,33,1.2,0.11,0.28,"N"
60324,27,"SupInc","N",1,2,28,23.5,0.82,5.76,"N"
60346,56,"Med","N",37,10,160,11.4,6.77,11.47,"N"
60410,31,"Med","N",11,6,61,34.4,9.48,11.5,"S"
60435,59,"Bas","N",31,15,86,6.8,1.61,4.23,"N"
60494,65,"SupInc","N",26,16,186,4.2,2.98,4.83,"N"
60497,26,"Bas","N",0,3,29,16.9,3.09,1.81,"S"
60499,27,"SupInc","N",3,4,68,24.9,5.23,11.7,"S"
60515,30,"Bas","N",6,3,22,15.5,0.13,3.28,"S"
60625,43,"Bas","N",22,13,96,1.2,0.34,0.81,"N"
60634,30,"SupCom","N",4,5,64,14.1,2.83,6.19,"N"
60657,18,"Med","N",0,0,19,14,0.56,2.1,"S"
60686,24,"SupInc","N",1,1,33,14,0.06,4.56,"N"
60777,31,"SupCom","N",0,6,28,4.5,0.07,1.19,"N"
60925,25,"Bas","N",4,3,31,3.1,0.37,0.59,"N"
60937,24,"SupCom","N",0,2,48,1.2,0.06,0.51,"S"
60942,26,"SupInc","N",2,3,37,3.1,0.35,0.8,"N"
60944,33,"Med","N",13,5,54,16.2,2.88,5.87,"S"
60947,44,"SupCom","N",18,9,136,4.2,1.42,4.3,"N"
60949,18,"Med","N",0,0,16,6,0.4,0.56,"N"
60980,29,"SupInc","N",1,2,34,15.5,0.39,4.88,"S"
61081,21,"SupInc","N",0,1,27,16.5,1.16,3.3,"N"
61231,41,"Med","N",22,13,54,4.1,0.82,1.39,"N"
61255,40,"SupCom","N",11,8,238,7.9,6.34,12.47,"N"
61272,37,"Bas","N",5,10,21,14.5,0.71,2.33,"N"
61437,24,"Bas","N",6,3,36,13.2,1.92,2.83,"N"
61475,24,"SupCom","N",0,4,18,2.9,0.18,0.34,"N"
61481,18,"Med","N",0,0,25,2.9,0.56,0.16,"N"
61510,30,"SupCom","N",5,6,95,7,3.46,3.19,"N"
61513,36,"Bas","N",4,8,45,13.2,0.33,5.61,"N"
61536,34,NA,"N",14,9,39,11.4,2.71,1.73,"N"
61605,63,"SupInc","N",8,25,92,5.6,0.89,4.27,"N"
61632,56,"Posg","N",16,19,232,2.8,2.1,4.39,"N"
61637,41,"Med","N",9,8,68,28.3,4.52,14.72,"S"
61638,23,"SupCom","N",0,1,53,3,0.63,0.96,"S"
61685,25,"Posg","N",0,3,32,14.6,1.45,3.22,"S"
61722,22,"Bas","N",1,1,22,3.2,0.16,0.55,"N"
61760,58,"Med","N",19,9,114,6.4,0.28,7.02,"N"
61791,31,"SupInc","N",7,5,53,2.7,0.73,0.7,"N"
61800,47,"Med","N",6,10,40,8.7,1.31,2.17,"S"
61802,55,"Med","N",13,11,63,17.5,2.56,8.47,"N"
61844,39,"Med","N",9,5,NA,9.2,2.08,3.44,"N"
61875,27,"Posg","N",0,4,30,4.3,0.42,0.87,"N"
61881,30,"SupInc","N",7,4,60,21.6,5.57,7.39,"S"
61920,35,"Med","N",6,5,32,7.6,0.82,1.61,"N"
61946,30,"SupCom","N",4,7,30,9.2,0.89,1.87,"N"
61952,19,"Med","N",0,0,23,8.8,1.11,0.92,"N"
61972,38,"SupCom","N",14,4,98,16.5,1.34,14.83,"N"
61980,20,"Med","N",1,0,19,8,0.78,0.74,"N"
62038,43,"Med","N",14,8,61,10.8,2.17,4.41,"N"
62060,25,"Med","N",2,3,25,9.9,1.4,1.08,"N"
62074,41,"Bas","N",11,5,36,10.2,1.37,2.31,"S"
62109,37,"SupInc","N",3,4,36,6.7,0.68,1.73,"N"
62155,22,"Bas","N",0,2,17,3.7,0.14,0.49,"S"
62168,23,"Med","N",0,3,27,17.6,2.13,2.62,"S"
62184,45,"SupCom","N",1,8,60,9.9,1.14,4.8,"S"
62219,19,"Bas","N",1,0,20,8.8,0.55,1.21,"N"
62223,26,"Med","N",6,3,23,13.6,0.13,3,"N"
62229,25,"SupCom","N",0,2,21,22.3,1.68,3.01,"S"
62238,49,"SupCom","N",1,8,51,11.2,1.86,3.85,"N"
62301,76,"Bas","N",15,20,26,5.6,0.14,1.32,"N"
62380,28,"SupInc","N",1,3,16,5.2,0.5,0.33,"N"
62399,37,"Bas","N",18,8,36,4.8,0.44,1.29,"N"
62406,41,"Bas","N",9,8,29,5.6,0.25,1.38,"N"
62428,30,"Med","N",8,4,68,2.4,0.27,1.36,"N"
62534,39,"SupInc","N",4,9,78,14,7.21,3.71,"S"
62545,25,"SupInc","N",2,2,19,3.4,0.19,0.46,"N"
62573,26,"Posg","N",0,4,19,7.7,0.67,0.79,"N"
62602,24,"Bas","N",8,2,28,6.6,0.26,1.59,"N"
62610,61,"Bas","N",0,10,42,18.4,4.01,3.72,"N"
62637,26,"Med","N",6,2,38,10.6,2.57,1.46,"N"
62645,18,"Med","N",0,0,44,9.2,1.25,2.8,"N"
62691,41,"Med","N",21,8,189,6.3,6.22,5.69,"N"
62693,49,"SupInc","N",9,16,64,6.1,0.33,3.57,"N"
62744,18,"Bas","N",0,0,20,3.9,0.37,0.41,"N"
62750,18,"Med","N",0,0,24,6.5,0.3,1.26,"N"
62792,52,"SupCom","N",2,12,96,7.1,2.28,4.54,"S"
62812,32,"Med","N",2,6,30,9.4,1.18,1.64,"N"
62835,27,"Med","N",6,5,42,9.1,2.19,1.64,"S"
62837,23,"SupInc","N",0,2,57,17.8,2.73,7.42,"S"
62863,29,"SupCom","N",3,3,46,8.1,0.29,3.44,"N"
62867,73,"Med","N",53,25,410,4.1,3.11,13.7,"N"
62923,31,"SupCom","N",3,5,22,4.6,0.23,0.79,"N"
62975,19,"Med","N",0,0,28,9.1,0.87,1.68,"S"
63023,57,"Med","N",4,9,39,4.3,0.56,1.12,"N"
63041,18,"Med","N",0,0,19,1.5,0.06,0.22,"N"
63054,22,"Bas","N",1,1,19,8.9,0.49,1.2,"N"
63055,21,"Med","N",0,1,30,4.3,0.18,1.11,"N"
63071,33,"SupInc","N",4,4,60,9.5,1.61,4.09,"N"
70016,21,"SupInc","N",0,1,41,23.4,1.97,7.63,"S"
70065,42,"SupInc","N",18,15,63,11.3,2.54,4.58,"N"
70093,32,"SupInc","N",10,5,38,11.5,1.05,3.32,"N"
70178,33,"SupCom","N",5,4,105,13.4,7.05,7.02,"S"
70186,73,"Bas","N",50,34,289,8.4,7.84,16.43,"N"
70221,61,"SupCom","N",23,20,81,8.9,1.7,5.51,"N"
70248,38,"Posg","N",2,8,229,6.7,3.94,11.4,"N"
70269,46,"SupInc","N",13,11,45,22.2,3.33,6.66,"S"
70325,20,"SupInc","N",0,0,20,7.2,0.34,1.1,"S"
70403,19,"Med","N",0,0,24,15.6,0.75,3,"S"
70412,28,"SupCom","N",0,4,47,18.6,6.71,2.04,"S"
70430,24,"SupCom","N",0,2,21,6.6,0.58,0.81,"S"
70522,53,"Bas","N",1,12,30,8.8,0.41,2.23,"N"
70525,35,"Med","N",14,7,62,8.2,0.6,4.48,"N"
70548,43,"Med","N",7,11,53,3.7,0.85,1.11,"N"
70553,32,"Bas","N",9,6,33,8.1,1.15,1.52,"N"
70558,27,"Bas","N",9,1,28,5.7,0.11,1.49,"N"
70567,18,"Med","N",0,0,22,1.5,0.13,0.2,"N"
70673,19,"Med","N",0,0,31,28.7,5.36,3.53,"S"
70687,18,"Med","N",0,0,36,6.2,1.05,1.18,"S"
70710,54,"Med","N",20,15,82,20,4.35,12.05,"N"
70770,43,"SupInc","N",0,4,31,2.4,0.28,0.46,"N"
70849,50,"Med","N",15,14,65,12.6,3.05,5.14,"N"
70886,26,"Bas","N",10,3,31,8.8,0.78,1.95,"N"
70888,35,"Med","N",4,2,57,6,1.29,2.13,"N"
70907,47,"Med","N",6,12,34,4.4,0.53,0.97,"N"
70938,31,"Posg","N",2,5,19,15.9,0.94,2.08,"N"
71122,40,"SupInc","N",7,11,53,12.4,1.48,5.09,"N"
71175,56,"SupCom","N",14,25,206,27.9,15.29,42.19,"S"
71264,34,"SupCom","N",3,8,72,7.6,0.38,5.09,"N"
71270,18,"Med","N",0,0,18,12.7,0.65,1.64,"S"
71417,46,"Med","N",24,10,78,6.9,2.74,2.64,"N"
71424,31,"Med","N",2,6,45,3.1,0.43,0.96,"N"
71431,25,"Med","N",1,1,16,2.1,0.15,0.19,"N"
71439,79,"Bas","N",63,18,497,8.2,15.08,25.68,"N"
71522,43,"SupInc","N",21,14,125,11.5,6.33,8.05,"N"
71585,26,"Bas","N",9,3,41,22.1,0.62,8.44,"N"
71630,26,"SupInc","N",1,4,36,12.5,1.59,2.91,"N"
71699,18,"Bas","N",0,0,28,17,1.75,3.01,"S"
71730,30,"Med","N",0,4,25,7.4,0.26,1.59,"N"
71732,47,"SupInc","N",3,8,69,5.2,0.9,2.69,"N"
71758,18,"Med","N",0,0,35,12.4,1.13,3.21,"N"
71761,30,"Bas","N",13,3,38,4.6,0.34,1.41,"N"
71782,21,"SupInc","N",0,1,25,6.7,1.29,0.38,"S"
71784,33,"SupCom","N",4,9,119,15.3,6.57,11.63,"S"
71812,36,"Med","N",3,6,28,4.9,0.26,1.12,"N"
71817,26,"Med","N",7,3,49,17.7,5.38,3.3,"S"
71896,20,"SupInc","N",0,0,21,1.3,0.18,0.09,"S"
72021,56,"Med","N",19,8,76,1.2,0.18,0.73,"N"
72023,42,"SupCom","N",7,12,130,11.6,3.33,11.75,"S"
72147,23,"SupCom","N",0,3,47,8.9,0.62,3.56,"N"
72213,32,"SupInc","N",3,8,86,7.9,2.2,4.59,"N"
72221,20,"SupInc","N",0,0,30,10.6,2.53,0.65,"S"
72302,19,"Med","N",0,0,21,12,0.35,2.17,"N"
72307,26,"Med","N",1,0,26,11.1,1.69,1.19,"S"
72327,19,"Med","N",0,0,20,0.1,0.01,0.01,"S"
72385,59,"SupInc","N",31,21,102,0.3,0.1,0.2,"N"
72447,21,"SupInc","N",0,1,13,8.3,0.45,0.63,"S"
72506,39,"SupCom","N",14,6,152,27.4,13.41,28.24,"S"
72584,18,"Med","N",0,0,12,3.3,0.11,0.29,"S"
72633,20,"Med","N",0,0,38,7.5,0.36,2.49,"N"
72635,33,"SupCom","N",1,6,23,4.2,0.19,0.77,"S"
72704,19,"Bas","N",1,0,16,3.4,0.31,0.24,"S"
72756,29,"SupInc","N",5,5,52,16.8,5.63,3.1,"N"
72803,70,"SupInc","N",48,25,165,14.8,0.56,23.86,"N"
72806,44,"Bas","N",22,8,93,9,4.38,3.99,"N"
72846,40,"Med","N",20,10,117,11.9,4.94,8.98,"N"
72860,21,"Med","N",1,1,23,7.4,0.26,1.44,"S"
72954,43,"Med","N",8,11,48,9.7,1.32,3.34,"N"
73016,27,"Med","N",3,4,28,4.2,0.54,0.64,"N"
73083,21,"SupInc","N",0,1,21,10.4,1.54,0.65,"N"
73188,29,"Med","N",3,5,45,14.1,1.68,4.66,"S"
73525,41,"Med","N",2,10,40,7.9,0.31,2.85,"N"
73537,28,"SupCom","N",5,3,30,7,0.46,1.64,"N"
73591,48,"Med","N",5,10,43,6.9,2.26,0.7,"S"
73650,25,"Posg","N",0,3,66,2.8,0.9,0.94,"N"
73703,41,"Med","N",3,7,62,7,2.89,1.45,"S"
73741,22,"Med","N",1,2,24,16.1,0.8,3.07,"N"
73764,47,"SupInc","N",8,11,43,11.8,2.27,2.8,"N"
73864,18,"Med","N",0,0,24,5.3,0.59,0.68,"N"
73907,28,"Posg","N",0,4,50,8.6,0.28,4.02,"N"
73999,41,"Med","N",5,8,37,5.8,0.35,1.8,"N"
74006,31,"Med","N",2,7,42,10.3,0.86,3.47,"S"
74096,19,"Med","N",0,0,21,14.3,1.22,1.78,"N"
74136,31,"SupInc","N",1,7,28,2,0.17,0.39,"N"
74169,18,"Med","N",0,0,21,21.8,1.44,3.14,"S"
74209,39,"Med","N",5,5,39,4.2,0.72,0.92,"N"
74221,20,"Med","N",0,0,17,7.3,0.57,0.67,"S"
74272,31,"SupCom","N",8,4,29,6.8,1.12,0.85,"N"
74287,23,"Bas","N",3,1,41,5.5,0.67,1.58,"N"
74372,25,"SupInc","N",3,3,58,20.6,3.5,8.45,"N"
74378,29,"SupCom","N",3,1,47,2.9,0.53,0.83,"N"
74394,38,"SupInc","N",15,4,136,20.2,6.76,20.71,"S"
74471,39,"Bas","N",8,9,41,0.1,0.03,0.01,"N"
74498,28,"SupCom","N",4,4,20,15.5,0.3,2.8,"S"
74528,40,"SupInc","N",10,12,38,6.1,0.92,1.4,"N"
74547,46,"SupInc","N",2,13,56,2.3,0.41,0.87,"N"
74589,61,"Bas","N",45,22,209,10.9,4.12,18.66,"N"
74658,49,"SupCom","N",18,13,182,4.8,0.94,7.79,"N"
74677,71,"Med","N",35,19,131,11.6,6.03,9.16,"N"
95009,20,"Bas","N",2,0,20,2.7,0.2,0.34,"S"
95034,20,"SupInc","N",0,0,20,11.3,1.96,0.3,"S"
95050,18,"Med","N",0,0,29,5.6,0.9,0.73,"N"
