"CUSTOMER_ID","AGE","EDUCATION","NATIONALITY","YRS_WORK","YRS_ADDRESS","INCOME","DEBT_INCOME","CREDIT_DEBT","OTHER_DEBT","DEFAULT"
95066,32,"Posg","N",3,6,59,9,1.85,3.46,"N"
95138,42,"SupInc","N",2,13,22,13.6,1.46,1.53,"S"
95177,43,"SupInc","N",9,9,57,4.5,1.81,0.76,"N"
95185,27,"Bas","N",7,5,43,10,1.2,3.1,"N"
95204,23,"Med","N",3,2,66,2.7,0.79,0.99,"N"
95209,21,"Med","N",1,0,33,13.1,1.31,3.01,"S"
95220,49,"SupInc","N",24,11,90,13.9,8.06,4.45,"N"
95299,49,"Med","N",28,11,93,12.8,1.56,10.34,"N"
95372,19,"Med","N",0,0,28,9.7,1.35,1.37,"S"
95384,24,"SupCom","N",0,2,21,11,0.72,1.59,"S"
95388,23,"SupCom","N",0,1,30,12.8,2.3,1.54,"S"
95450,43,"SupInc","N",13,9,82,9.9,1.78,6.34,"N"
95481,28,"Med","N",8,3,22,5.4,0.17,1.02,"N"
95530,26,"SupCom","N",2,3,36,14.4,1.89,3.29,"S"
95541,40,"SupCom","N",7,11,33,12.4,0.65,3.45,"N"
95582,47,"Bas","N",22,17,108,8.9,1.37,8.24,"N"
95633,19,"Med","N",0,0,22,16.8,1.64,2.06,"S"
95641,71,"Bas","N",18,27,57,11.5,2.58,3.97,"N"
95723,72,"SupCom","N",26,24,146,12.6,2.12,16.28,"N"
95739,45,"Med","N",1,10,43,2.8,0.38,0.82,"N"
95833,20,"SupInc","N",0,0,29,17,1.93,3,"S"
95858,42,"Med","N",7,8,47,7.8,1.02,2.65,"N"
95859,33,"SupCom","N",1,3,40,13.3,0.87,4.45,"N"
95998,42,"Med","N",19,8,63,20.4,5.31,7.54,"N"
96001,20,"SupInc","N",0,0,28,10.4,0.93,1.98,"S"
96007,20,"SupInc","N",0,1,19,4.5,0.35,0.51,"N"
96037,20,"SupInc","N",0,0,20,13.5,0.59,2.11,"N"
96088,34,"SupInc","N",11,5,68,11.9,3.37,4.73,"N"
96098,39,"Bas","N",12,11,47,9.5,1.03,3.43,"N"
96116,42,"Bas","N",2,10,38,3.6,0.39,0.98,"S"
96167,61,"Bas","N",7,22,35,10.4,0.7,2.94,"N"
96197,30,"SupCom","N",2,6,61,2.9,0.64,1.13,"S"
96228,39,"SupCom","N",12,9,82,6.2,1.79,3.29,"N"
96253,26,"SupInc","N",5,2,25,10.8,1.13,1.57,"N"
96263,62,"SupInc","N",12,10,108,7.3,1.38,6.5,"N"
96479,48,"Med","N",17,8,81,30,11.64,12.66,"S"
96521,39,"SupInc","N",17,9,165,3.3,2.55,2.89,"N"
96536,51,"Bas","N",33,13,234,9.6,4.25,18.22,"N"
96611,31,"SupInc","N",4,6,43,6.9,0.66,2.31,"N"
96627,45,"SupInc","N",19,7,286,5,4.53,9.77,"N"
96714,44,"SupCom","N",0,9,167,10.6,7.79,9.91,"S"
96732,28,"Med","N",9,3,36,3.2,0.09,1.06,"N"
96945,36,"SupInc","N",8,4,41,11.1,1.57,2.98,"S"
96961,38,"Posg","N",4,5,66,10.7,2.4,4.66,"S"
97000,61,"Med","N",22,6,108,22.2,6.04,17.93,"N"
97003,66,"SupInc","N",6,20,61,7.7,1.2,3.49,"S"
97045,24,"Med","N",5,3,31,10.4,0.7,2.52,"N"
97048,45,"Bas","N",12,10,44,9.8,1.6,2.72,"N"
97147,47,"Posg","N",8,13,33,15.4,1.71,3.37,"N"
97173,19,"Med","N",0,0,25,3.9,0.68,0.29,"S"
97191,28,"Med","N",2,5,26,23.6,0.74,5.4,"S"
97247,40,"SupCom","N",3,10,35,10,1.09,2.42,"S"
97289,25,"SupCom","N",1,1,27,14.2,0.46,3.38,"N"
97350,64,"Bas","N",26,26,56,20.3,2.01,9.36,"N"
97355,40,"SupInc","N",15,4,78,15.5,3.52,8.57,"N"
97357,37,"Posg","N",1,10,90,1.8,0.25,1.37,"N"
97402,56,"Med","N",35,14,236,3.9,6.68,2.52,"N"
97548,33,"SupInc","N",8,4,102,28.8,7.93,21.44,"S"
97595,66,"SupInc","N",30,22,104,6.7,2.29,4.68,"N"
97629,18,"Med","N",0,0,28,9.9,1.05,1.72,"N"
97815,52,"SupInc","N",28,23,108,3.9,2.21,2,"N"
97845,46,"Bas","N",2,10,38,8.2,0.5,2.62,"S"
97911,51,"Med","N",3,14,19,4.9,0.34,0.59,"N"
97992,34,"Med","N",6,4,45,9.1,1.31,2.78,"N"
98023,19,"Med","N",0,0,18,6.3,0.26,0.87,"N"
98041,52,"Bas","N",33,12,80,9,1.06,6.14,"N"
98114,24,"Bas","N",2,2,29,23.6,0.47,6.38,"N"
98144,35,"SupCom","N",5,4,47,16.1,3.18,4.39,"S"
98195,29,"SupCom","N",1,4,50,15.1,2.67,4.88,"S"
98277,47,"Med","N",10,10,48,7,1.98,1.38,"N"
98410,26,"SupInc","N",4,4,50,0.8,0.13,0.27,"N"
98611,27,"SupCom","N",2,3,34,11.4,2.16,1.72,"N"
98648,19,"Med","N",0,0,36,6.7,0.89,1.52,"N"
98678,51,"Med","N",28,20,134,4.1,1.75,3.74,"N"
98849,46,"Bas","N",13,12,94,15.7,8.31,6.45,"S"
98854,23,"SupInc","N",1,1,30,13.6,2.04,2.04,"S"
98855,19,"Med","N",0,0,20,5.6,0.16,0.96,"S"
98961,23,"Med","N",3,1,27,17.8,0.93,3.88,"S"
98972,30,"SupCom","N",1,6,16,8.5,1.08,0.28,"S"
98987,21,"SupInc","N",0,0,35,6.8,0.91,1.47,"S"
99058,20,"SupInc","N",0,0,35,5.8,0.76,1.27,"N"
99139,23,"SupCom","N",0,2,36,1.1,0.1,0.29,"N"
99161,46,"SupInc","N",2,14,27,12.1,0.55,2.72,"N"
99306,43,"Med","N",20,8,180,7.3,4.2,8.94,"N"
99337,27,"Med","N",5,3,28,5.2,0.5,0.96,"N"
99363,45,"Bas","N",3,13,38,22.1,2.59,5.8,"S"
99378,22,"SupInc","N",1,2,27,9.8,0.25,2.4,"N"
99388,41,"Med","N",13,7,50,14.2,3.72,3.38,"S"
99395,52,"Bas","N",8,6,43,17.5,3.44,4.09,"N"
99428,53,"Med","N",34,18,251,15.9,12.37,27.54,"N"
99436,20,"SupInc","N",0,0,45,7.7,1.14,2.32,"S"
99449,30,"Posg","N",2,8,99,1.5,0.8,0.69,"N"
99476,68,"Med","N",0,17,22,12.5,1.05,1.7,"N"
99524,31,"SupCom","N",0,7,41,3.8,1.11,0.44,"N"
99592,54,"Med","N",2,21,32,6.7,0.17,1.97,"N"
99593,26,"SupInc","N",2,3,38,7.6,1.39,1.49,"S"
99634,32,"Med","N",12,6,61,8.2,0.3,4.71,"N"
120070,27,"Med","N",4,2,34,15.1,0.84,4.3,"N"
120073,60,"SupInc","N",22,10,60,22.3,3.25,10.13,"N"
120117,47,"Med","N",13,19,58,3.5,0.62,1.41,"N"
120155,47,"Med","N",6,11,75,15.2,2.93,8.47,"N"
120174,69,"SupCom","N",7,20,75,13.5,1.03,9.09,"S"
120175,45,"Med","N",7,8,32,5.4,0.13,1.6,"N"
120194,29,"SupInc","N",2,5,31,6.8,1.41,0.7,"N"
120199,29,"SupInc","N",4,5,67,7.9,0.93,4.36,"N"
120278,27,"Bas","N",5,2,33,5.1,0.58,1.1,"N"
120285,44,"Bas","N",9,3,37,18.4,2.92,3.89,"N"
120304,21,"SupInc","N",0,1,55,17.1,6.9,2.5,"S"
120306,26,"SupInc","N",4,4,28,15,2.38,1.82,"N"
120397,56,"SupInc","N",26,13,384,11.2,23.31,19.7,"S"
120428,38,"SupCom","N",4,8,91,3.9,1.02,2.53,"S"
120482,42,"SupCom","N",17,8,54,10.3,0.29,5.27,"N"
120611,43,"SupInc","N",13,11,59,11,1.72,4.77,"S"
120614,37,"Med","N",17,6,123,10.6,3.89,9.15,"N"
120633,64,"SupInc","N",15,22,227,29.9,35.97,31.9,"S"
120651,39,"Med","N",0,10,38,7.5,0.2,2.65,"N"
120658,21,"Med","N",1,0,20,20.3,0.41,3.65,"N"
120708,30,"SupCom","N",5,3,62,2.6,0.7,0.91,"N"
120724,52,"Med","N",9,12,72,15.4,4.08,7.01,"N"
120769,40,"SupCom","N",5,9,62,8,1.49,3.47,"S"
120806,23,"Med","N",3,2,25,2.5,0.17,0.45,"N"
120822,40,"Med","N",2,7,32,3.4,0.18,0.91,"N"
120942,19,"Med","N",0,0,37,3,0.21,0.9,"N"
120999,22,"SupCom","N",0,0,36,3.3,0.28,0.91,"N"
121027,50,"Bas","N",20,11,67,18.4,7.24,5.09,"S"
121055,36,"Posg","N",7,12,67,8.2,3.1,2.4,"N"
121097,47,"SupInc","N",14,16,36,0.9,0.08,0.24,"N"
121113,19,"Med","N",0,0,50,1.8,0.49,0.41,"N"
121151,32,"SupInc","N",10,7,70,3.2,0.85,1.39,"S"
121201,20,"SupInc","N",0,0,32,8.5,1.11,1.61,"N"
121202,20,"Med","N",0,0,26,4,0.39,0.65,"S"
121206,22,"SupCom","N",0,2,31,7.6,0.2,2.16,"N"
121261,23,"SupCom","N",0,2,45,10.7,0.61,4.2,"S"
121266,62,"Med","N",4,5,38,11.3,0.94,3.35,"N"
121285,29,"Med","N",9,3,69,6.7,1.07,3.55,"N"
121287,34,"Bas","N",6,6,33,6.4,0.53,1.59,"N"
121349,18,"Med","N",0,0,25,6.2,0.62,0.93,"S"
121353,23,"SupInc","N",2,2,47,14.6,2.94,3.93,"S"
121366,35,"Bas","N",5,8,62,8.5,1.99,3.28,"S"
121378,30,"SupInc","N",5,3,27,6.2,0.86,0.81,"N"
121380,36,"SupInc","N",7,10,118,11.2,8.48,4.73,"S"
121382,18,"Med","N",0,0,28,2.4,0.22,0.45,"S"
121498,26,"Med","N",2,4,30,40.7,5.49,6.72,"S"
121541,18,"Med","N",0,0,33,8.2,0.84,1.87,"S"
121565,31,"Med","N",11,8,47,26.9,3.51,9.13,"N"
121595,33,"SupInc","N",3,2,46,3.8,0.41,1.34,"N"
121735,20,"Bas","N",2,0,20,18.8,1.19,2.57,"S"
121758,22,"SupCom","N",0,1,36,10.7,1.67,2.18,"S"
121775,22,"Med","N",3,1,45,11.1,1.85,3.15,"N"
121777,22,"Bas","N",4,1,24,4.4,0.53,0.52,"N"
121795,26,"SupCom","N",0,2,103,14.3,8.54,6.19,"S"
121826,34,"Bas","N",10,7,96,5.4,1.65,3.53,"N"
121865,30,"Bas","N",13,2,42,15.3,0.94,5.48,"N"
121921,40,"SupInc","N",15,5,53,23.5,1.91,10.55,"S"
121925,21,"Med","N",1,0,43,14.1,3.38,2.69,"S"
121968,20,"Med","N",0,0,28,18,3.07,1.97,"S"
121979,18,"Med","N",0,0,20,14.5,0.33,2.57,"N"
122000,53,"Med","N",24,8,129,2.7,1.01,2.48,"N"
122036,70,"Med","N",27,21,92,9.3,3.01,5.54,"N"
122060,26,"Posg","N",0,3,49,4.4,0.95,1.21,"N"
122066,43,"Med","N",16,7,119,18.1,8.16,13.38,"S"
122084,38,"SupInc","N",3,3,34,3.9,0.86,0.46,"N"
122157,31,"Med","N",3,6,45,0.7,0.13,0.19,"N"
122192,24,"SupCom","N",0,1,35,1.2,0.04,0.38,"S"
122205,44,"SupCom","N",21,14,314,4.7,3.5,11.26,"N"
122365,62,"Posg","N",31,14,699,5.9,6.6,34.64,"N"
122372,52,"SupInc","N",24,10,403,5.1,8.32,12.23,"N"
122460,33,"SupCom","N",3,2,40,1.2,0.26,0.22,"N"
122484,26,"SupCom","N",1,3,39,2,0.33,0.45,"N"
122575,34,"Med","N",4,8,46,5.5,0.7,1.83,"N"
122602,54,"SupCom","N",0,14,66,9.6,1.98,4.35,"N"
122609,61,"Bas","N",0,24,25,33,3.42,4.83,"S"
122620,44,"Posg","N",2,13,91,4.8,1.02,3.35,"S"
122653,22,"Med","N",0,2,16,9.8,0.31,1.26,"S"
122655,19,"Bas","N",3,0,21,7.1,0.48,1.01,"N"
122694,20,"Med","N",0,0,26,8.9,0.5,1.81,"N"
122889,35,"SupCom","N",10,7,44,0.5,0.11,0.11,"N"
122943,24,"SupCom","N",0,2,28,4,0.7,0.42,"N"
122999,30,"Posg","N",1,6,33,7.4,0.63,1.81,"N"
123027,21,"Bas","N",1,1,29,24,2.2,4.76,"N"
123040,45,"SupCom","N",0,14,81,4.1,1.51,1.81,"N"
123059,38,"Posg","N",9,11,66,1.2,0.59,0.2,"N"
123079,21,"Med","N",1,1,37,8.5,0.9,2.25,"N"
123081,45,"SupCom","N",7,13,42,36.8,10.19,5.27,"S"
123125,40,"Bas","N",22,8,141,11,5.06,10.45,"N"
123128,22,"SupCom","N",0,1,74,7.5,1.86,3.69,"S"
123148,56,"Med","N",34,21,475,2.3,3.88,7.05,"N"
123179,37,"Med","N",9,11,41,2.9,0.11,1.08,"N"
123217,29,"Med","N",3,2,42,9.3,1.77,2.14,"N"
123230,37,"SupCom","N",10,6,97,8.3,2.01,6.04,"N"
123242,20,"Bas","N",3,0,21,17.9,0.53,3.23,"S"
123373,30,"SupInc","N",6,4,20,9.7,0.51,1.43,"S"
123402,26,"SupCom","N",0,3,36,17.9,3.02,3.43,"S"
123404,18,"Med","N",0,0,47,3.6,1.21,0.48,"N"
123432,31,"Bas","N",5,7,27,4.2,0.56,0.57,"N"
123464,44,"SupInc","N",8,8,49,16.3,2.46,5.53,"S"
123468,19,"Med","N",0,0,24,12.5,0.94,2.06,"S"
240017,77,"Posg","N",2,24,28,10.6,1.37,1.6,"N"
240070,37,"SupCom","N",0,9,83,14.9,5.9,6.47,"S"
240093,35,"SupCom","N",9,6,123,6.1,1.7,5.8,"N"
240152,24,"SupCom","N",0,0,64,13,3.98,4.34,"S"
240198,31,"SupCom","N",1,4,43,7.9,2.49,0.9,"N"
240202,59,"SupCom","N",19,21,174,27.9,16.41,32.14,"S"
240252,18,"Med","N",0,0,27,4.1,0.17,0.94,"S"
240289,29,"Med","N",8,5,35,21.1,1.65,5.73,"S"
240302,38,"SupCom","N",6,7,25,31.3,2.21,5.61,"S"
240360,27,"SupInc","N",3,5,26,2,0.04,0.48,"S"
240403,49,"Med","N",15,11,35,3,0.74,0.32,"N"
240497,24,"SupInc","N",1,2,23,14.8,0.8,2.61,"S"
240505,27,"SupCom","N",3,5,36,16.2,1.39,4.44,"S"
240612,26,"Med","N",2,4,26,14.5,0.56,3.21,"N"
240623,32,"SupCom","N",0,6,37,3.1,0.59,0.55,"S"
240675,53,"Posg","N",16,13,51,4.1,0.95,1.14,"N"
240676,19,"Med","N",0,0,17,14.1,1.04,1.36,"S"
240680,18,"Med","N",0,0,19,6.4,0.4,0.82,"S"
240694,19,"Med","N",1,0,21,7.9,1.1,0.55,"S"
240697,51,"Med","N",25,16,96,21.5,7.31,13.33,"N"
240705,30,"Posg","N",3,2,40,16.9,2.22,4.54,"S"
240722,63,"Bas","N",22,21,61,13.5,1.83,6.41,"N"
240764,30,"SupCom","N",1,4,73,29.8,7.05,14.71,"S"
240789,27,"SupCom","N",3,3,43,4.5,0.58,1.36,"N"
240792,42,"Med","N",15,9,46,13.1,1.06,4.97,"N"
240895,24,"SupCom","N",0,3,44,13.5,2.38,3.56,"S"
241000,20,"Med","N",0,0,23,23.6,3.54,1.89,"S"
241089,28,"SupInc","N",4,5,20,6.2,0.57,0.67,"N"
241132,25,"Med","N",3,2,23,5,0.28,0.87,"N"
241163,24,"SupCom","N",0,3,49,5,0.87,1.58,"S"
241191,36,"SupInc","N",9,7,76,5.7,0.29,4.04,"N"
241279,44,"Med","N",11,12,50,22,2.11,8.89,"N"
241350,23,"SupInc","N",0,1,45,15.8,1.12,5.99,"N"
241424,32,"SupInc","N",1,4,26,3.3,0.24,0.62,"N"
241525,32,"Med","N",9,7,53,14.9,5.81,2.08,"S"
241564,35,"SupCom","N",7,6,76,7,0.56,4.76,"N"
241582,30,"SupInc","N",3,6,34,14.3,2.26,2.61,"S"
241594,30,"Bas","N",4,3,36,9.6,0.83,2.63,"S"
241652,31,"Med","N",6,5,26,6.5,0.33,1.36,"N"
241732,23,"Bas","N",0,2,16,17.2,0.91,1.84,"S"
241770,46,"Bas","N",11,8,61,10.4,3.44,2.9,"N"
241837,59,"Bas","N",33,17,308,6.7,7.39,13.25,"N"
241859,39,"Posg","N",1,10,185,7,10.45,2.5,"S"
241980,29,"Posg","N",3,3,55,27.1,8.35,6.56,"S"
242047,26,"SupCom","N",2,4,19,3.8,0.11,0.62,"N"
242106,34,"Med","N",6,7,27,6.4,0.27,1.46,"N"
242108,30,"Bas","N",12,5,35,5.7,1.34,0.66,"N"
242216,23,"SupCom","N",0,2,29,9.4,0.84,1.89,"S"
242303,22,"SupCom","N",0,1,76,7.7,3.62,2.24,"N"
242345,27,"SupCom","N",0,4,46,1.9,0.23,0.64,"S"
242430,30,"SupInc","N",0,5,70,6.9,0.37,4.46,"S"
242433,23,"Med","N",0,1,22,9,0.71,1.27,"N"
242464,42,"Posg","N",12,13,34,6.1,0.56,1.52,"N"
242467,29,"SupCom","N",2,3,55,15.6,1.48,7.1,"S"
242512,47,"Med","N",16,8,66,1.7,0.1,1.02,"N"
242560,34,"SupCom","N",8,7,30,5.7,1.08,0.63,"N"
242597,31,"Med","N",11,7,51,12.4,4.14,2.19,"S"
242601,35,"SupCom","N",10,4,53,19,3.64,6.43,"N"
242691,19,"Bas","N",2,0,21,12,0.15,2.37,"N"
242710,30,"Bas","N",7,7,40,11.4,1.78,2.78,"S"
242840,25,"SupCom","N",0,2,35,0.6,0.07,0.14,"N"
243028,38,"Posg","N",11,8,40,8.8,1.65,1.87,"N"
243048,18,"Med","N",0,0,34,2.8,0.29,0.66,"N"
243058,53,"Med","N",10,14,62,13.4,2.38,5.93,"S"
243076,31,"Bas","N",10,5,60,27.3,6.27,10.11,"S"
243083,38,"SupCom","N",7,7,274,2.3,4.32,1.99,"S"
243086,19,"Med","N",0,0,21,2.5,0.03,0.49,"N"
243118,20,"Bas","N",2,0,18,2.3,0.06,0.36,"N"
243175,21,"Med","N",2,1,22,9.2,1.05,0.98,"S"
243209,19,"Med","N",0,0,17,5.5,0.51,0.43,"N"
243340,23,"SupCom","N",0,1,42,12.2,2.24,2.88,"N"
243351,65,"Med","N",25,20,48,7.7,2.81,0.88,"N"
243457,45,"Posg","N",18,12,88,9.6,4.04,4.41,"N"
243535,21,"SupInc","N",0,1,22,1.5,0.1,0.23,"N"
243547,54,"SupInc","N",8,10,67,10.5,1.25,5.79,"N"
243554,22,"SupCom","N",0,2,24,8,0.64,1.28,"S"
243564,20,"SupInc","N",0,0,23,14.2,1.86,1.4,"S"
243569,41,"Med","N",12,9,58,13.1,3.78,3.81,"N"
243578,36,"Med","N",14,3,71,6.9,1.43,3.47,"N"
243624,33,"SupInc","N",11,8,79,10.8,3.08,5.45,"N"
243673,23,"Med","N",2,2,34,3.3,0.22,0.9,"N"
243859,46,"SupInc","N",8,6,119,5.6,1.11,5.55,"S"
243929,21,"SupInc","N",0,0,15,6.1,0.07,0.84,"S"
243957,28,"SupCom","N",2,4,62,34.8,3.86,17.71,"S"
243958,39,"SupInc","N",9,8,69,6,0.55,3.59,"N"
243998,54,"SupCom","N",4,9,69,12,1.18,7.1,"N"
244010,75,"Bas","N",22,23,56,7.8,1.79,2.58,"N"
244023,31,"SupCom","N",1,7,69,0.4,0.19,0.09,"N"
244034,55,"Med","N",32,8,229,4.9,3.03,8.19,"N"
244067,20,"SupInc","N",0,0,18,17.4,0.42,2.71,"N"
244106,39,"Posg","N",3,9,42,15.2,3.08,3.31,"N"
244123,37,"SupInc","N",2,8,55,8,1.64,2.76,"N"
244159,20,"SupInc","N",0,0,41,4.3,0.47,1.29,"N"
244190,57,"SupCom","N",10,10,149,10,3.64,11.26,"N"
244208,50,"Bas","N",20,15,117,7.6,3.15,5.74,"N"
244269,33,"Bas","N",2,7,28,1.6,0.14,0.31,"N"
244280,36,"Bas","N",16,10,44,7.4,1.96,1.3,"N"
244286,21,"Med","N",1,0,29,5.7,0.64,1.01,"N"
244337,37,"SupInc","N",12,11,121,13.6,4.69,11.77,"N"
244354,27,"Posg","N",0,4,24,6.1,0.17,1.3,"S"
295009,28,"SupCom","N",5,5,112,9.9,0.93,10.16,"N"
295028,27,"SupInc","N",4,5,40,13.2,3.73,1.55,"N"
295035,32,"SupInc","N",4,3,37,4.1,0.48,1.04,"S"
