"CUSTOMER_ID","AGE","EDUCATION","NATIONALITY","YRS_WORK","YRS_ADDRESS","INCOME","DEBT_INCOME","CREDIT_DEBT","OTHER_DEBT","DEFAULT"
295057,28,"Med","N",6,5,33,20.5,1.1,5.67,"S"
295083,24,"SupCom","N",0,2,35,12.1,2.47,1.77,"S"
295134,20,"Med","N",0,0,44,3.9,1.07,0.65,"N"
295153,39,"SupCom","N",16,4,47,16.5,4.16,3.6,"N"
295187,38,"SupCom","N",11,8,145,18.5,1.45,25.38,"N"
295193,65,"Med","N",38,11,352,2.5,0.39,8.41,"N"
295270,56,"Med","N",34,19,215,13.9,14.37,15.51,"N"
295295,18,"Med","N",0,0,57,3.1,1.24,0.53,"S"
295339,20,"Bas","N",0,1,18,9.5,0.16,1.55,"N"
295367,62,"Bas","N",4,13,27,13.2,1.73,1.84,"N"
295386,39,"Med","N",13,8,112,21.2,4.63,19.11,"S"
295449,29,"SupCom","N",3,2,102,9.8,4.83,5.17,"S"
295465,30,"SupCom","N",4,6,46,3.9,1.26,0.54,"N"
295472,52,"SupInc","N",21,14,121,2.4,0.39,2.51,"N"
295518,48,"Posg","N",19,11,326,10.6,21.18,13.37,"S"
295658,20,"Bas","N",2,0,42,3.1,0.89,0.41,"S"
295683,34,"SupCom","N",7,3,33,7.5,1.88,0.6,"S"
295711,68,"Bas","N",51,26,274,7,8.59,10.59,"N"
295815,47,"Bas","N",16,15,51,14.2,3.4,3.85,"N"
295913,37,"Med","N",12,8,29,9.3,0.88,1.82,"N"
295930,36,"Med","N",9,10,35,0.8,0.09,0.19,"N"
295938,30,"SupCom","N",1,6,107,8.9,1.44,8.09,"S"
296037,24,"Med","N",0,2,21,13.7,1.38,1.5,"N"
296049,24,"SupCom","N",0,2,49,13.6,3.04,3.63,"S"
296068,31,"Med","N",0,6,34,4.2,0.71,0.71,"S"
296183,41,"SupCom","N",15,13,89,9.2,2.55,5.63,"N"
296309,19,"Med","N",0,0,25,24.7,1.23,4.95,"S"
296317,20,"SupInc","N",0,1,23,1,0.02,0.21,"N"
296325,30,"Med","N",8,5,65,9.2,2.45,3.53,"N"
296347,42,"Med","N",5,12,72,19.3,0.25,13.65,"N"
296403,27,"Bas","N",5,5,34,1,0.06,0.28,"N"
296493,24,"SupCom","N",0,2,38,1.6,0.03,0.57,"N"
296589,38,"Med","N",16,6,71,6.6,1.54,3.15,"N"
296591,24,"Bas","N",7,2,29,13.6,0.64,3.3,"N"
296685,48,"Med","N",7,11,80,3.7,0.79,2.17,"N"
296709,49,"SupCom","N",0,11,77,2,0.21,1.33,"N"
296763,18,"Med","N",0,0,29,25.9,2.39,5.12,"S"
296812,64,"Med","N",11,28,27,2.4,0.08,0.57,"N"
296939,19,"Bas","N",3,0,22,10.9,0.47,1.93,"N"
296988,49,"SupInc","N",2,17,36,23.6,2.66,5.84,"S"
297023,29,"SupCom","N",1,4,26,6.6,0.51,1.21,"S"
297063,28,"Med","N",3,5,64,9.4,1.03,4.98,"S"
297090,27,"Med","N",4,3,32,6.7,0.56,1.59,"S"
297143,24,"SupCom","N",0,2,40,8.6,1.2,2.24,"N"
297166,23,"Bas","N",2,2,38,12.2,2.23,2.41,"S"
297181,43,"Posg","N",3,8,30,3.1,0.34,0.59,"N"
297207,29,"Posg","N",1,5,51,12.5,2.43,3.95,"N"
297282,61,"SupInc","N",35,9,327,4.6,7.63,7.42,"N"
297308,22,"SupCom","N",0,1,20,6.5,0.6,0.7,"S"
297345,24,"Med","N",2,3,34,2.4,0.27,0.54,"N"
297357,30,"SupInc","N",8,3,65,8.8,1.92,3.8,"N"
297360,37,"SupInc","N",3,4,57,10.8,0.72,5.44,"S"
297382,27,"Med","N",4,1,36,14.7,1.46,3.83,"S"
297384,22,"SupCom","N",0,1,29,3.7,0.08,0.99,"N"
297466,28,"Posg","N",1,3,77,0.2,0.06,0.1,"N"
297470,31,"Med","N",11,4,41,2,0.34,0.48,"N"
297480,44,"Bas","N",14,12,68,14.9,1.78,8.35,"N"
297533,69,"Med","N",24,22,84,20.2,5.63,11.33,"N"
297538,26,"Med","N",5,2,42,10.6,2.13,2.32,"S"
297698,51,"SupInc","N",9,15,96,16.8,0.58,15.55,"S"
297702,20,"SupInc","N",0,0,77,9.6,3.85,3.54,"S"
297820,24,"SupInc","N",2,0,43,7.3,1.24,1.9,"N"
297849,53,"Bas","N",17,9,59,0.5,0.03,0.26,"N"
297867,29,"Med","N",0,4,28,4.7,0.14,1.18,"S"
297897,52,"SupInc","N",28,16,368,21.3,24.06,54.32,"S"
297922,28,"SupInc","N",4,4,20,21.1,0.57,3.65,"N"
297926,35,"Med","N",17,5,160,13.5,9.07,12.53,"S"
297953,20,"Med","N",0,0,27,10.3,0.39,2.39,"S"
297963,27,"Posg","N",0,3,36,4.1,0.73,0.75,"N"
298020,34,"SupCom","N",2,4,46,22.5,1.21,9.14,"N"
298062,46,"Posg","N",13,14,84,9.9,1.71,6.6,"N"
298134,36,"SupCom","N",4,8,101,6.7,2.09,4.68,"S"
298170,51,"SupCom","N",4,6,43,3.3,0.2,1.22,"N"
298250,39,"Bas","N",20,10,52,19.7,2.33,7.92,"N"
298314,33,"SupCom","N",4,6,24,27.7,3.2,3.44,"S"
298328,65,"Med","N",38,25,231,9.3,2.02,19.46,"N"
298383,35,"SupInc","N",10,8,263,4.9,9.27,3.62,"S"
298392,41,"Med","N",22,7,226,17.4,7.12,32.21,"S"
298415,23,"SupInc","N",0,1,33,1.7,0.24,0.32,"N"
298439,23,"Bas","N",5,1,23,24.3,3.5,2.08,"S"
298509,34,"Posg","N",0,5,120,6.4,5.55,2.13,"S"
298541,18,"Med","N",0,0,30,19.8,2.3,3.64,"S"
298547,29,"Posg","N",3,2,26,7.8,0.46,1.57,"N"
298591,38,"SupCom","N",13,12,204,19.5,15.43,24.35,"S"
298602,32,"SupCom","N",8,5,44,13.7,1.35,4.68,"N"
298624,34,"Med","N",12,7,58,19.9,2.49,9.05,"N"
298629,37,"Bas","N",14,4,67,13.4,2.12,6.86,"N"
298696,37,"SupInc","N",4,6,53,15.5,1.27,6.95,"N"
298736,37,"SupInc","N",4,6,30,4.6,0.71,0.67,"N"
298857,45,"SupCom","N",16,13,53,5.7,0.93,2.09,"N"
298915,48,"SupInc","N",4,12,57,12.1,2.46,4.43,"N"
298944,36,"Bas","N",12,5,55,5.8,1.2,1.99,"N"
298965,26,"Med","N",1,3,42,1.5,0.08,0.55,"S"
298970,60,"Bas","N",31,22,170,8,8.77,4.83,"N"
298976,37,"Med","N",2,9,31,9.6,1.54,1.44,"N"
298996,27,"SupCom","N",1,2,21,14.4,0.52,2.51,"N"
299036,26,"Bas","N",6,2,46,9.8,0.34,4.17,"N"
315016,32,"SupInc","N",7,5,34,10.7,0.52,3.12,"N"
315053,23,"SupInc","N",0,1,16,7.8,0.35,0.9,"N"
315060,58,"SupInc","N",18,13,54,4.2,0.82,1.45,"N"
315086,34,"Bas","N",0,7,26,1.9,0.18,0.32,"N"
315102,30,"Med","N",0,4,17,4.9,0.41,0.42,"S"
315108,25,"SupInc","N",2,3,52,7.7,1.07,2.93,"N"
315159,24,"Med","N",3,2,24,10.7,1.98,0.59,"N"
315169,34,"SupCom","N",1,7,40,17.6,1.68,5.36,"S"
315203,64,"Bas","N",7,26,24,6.5,0.29,1.27,"N"
315213,29,"SupCom","N",2,5,34,19,1.03,5.43,"S"
315234,21,"Med","N",1,1,29,0.9,0.02,0.24,"N"
315273,50,"SupCom","N",9,11,24,15.7,0.58,3.18,"N"
315276,25,"SupCom","N",0,2,29,15.7,1.83,2.73,"S"
315313,27,"Med","N",6,5,20,13.2,1.44,1.2,"N"
315326,25,"SupInc","N",4,3,41,18.4,2.01,5.54,"N"
315336,27,"SupCom","N",3,5,41,4.8,0.55,1.41,"S"
315373,26,"Med","N",4,4,31,5.5,0.25,1.45,"N"
315412,49,"Med","N",6,12,49,1.7,0.5,0.33,"N"
315414,41,"SupInc","N",0,8,39,29.1,2.16,9.19,"S"
315422,30,"Med","N",4,2,55,5.5,1.45,1.57,"N"
315442,37,"Bas","N",16,8,43,5.6,0.64,1.77,"N"
315481,34,"Med","N",9,3,62,8,0.4,4.56,"N"
315507,50,"SupCom","N",23,11,104,4.8,0.93,4.06,"N"
315508,28,"SupInc","N",4,2,58,12.6,2.48,4.83,"S"
315514,19,"Med","N",0,0,20,3.1,0.26,0.36,"S"
315526,25,"SupCom","N",0,1,31,3.9,0.37,0.84,"S"
315544,18,"Med","N",0,0,15,12.2,0.37,1.46,"N"
315548,24,"SupCom","N",0,2,32,5.6,0.25,1.54,"S"
315568,30,"Med","N",5,6,26,14.8,0.97,2.87,"S"
315609,36,"Med","N",1,4,55,19.6,6.36,4.42,"S"
315619,32,"SupCom","N",0,5,38,3.7,0.18,1.22,"S"
315633,41,"SupCom","N",2,7,94,7,1.16,5.42,"N"
315665,47,"Med","N",28,11,189,3.2,4.18,1.87,"N"
315677,57,"Bas","N",26,22,78,5.8,1.24,3.28,"N"
315731,26,"Bas","N",4,3,34,19,0.67,5.79,"S"
315743,34,"SupCom","N",6,5,65,14.4,4.98,4.38,"S"
315748,33,"Med","N",0,7,64,10.6,2.69,4.1,"N"
315754,53,"Posg","N",9,11,97,22.3,9.21,12.42,"S"
315771,61,"Med","N",20,17,91,4.3,1.26,2.65,"N"
315800,18,"Med","N",0,0,14,4.3,0.15,0.45,"N"
315812,21,"SupInc","N",0,1,18,12.1,0.59,1.59,"N"
315821,28,"Bas","N",7,2,52,22.1,6.78,4.71,"S"
315831,34,"Med","N",4,8,49,3.1,0.04,1.48,"N"
315838,20,"Bas","N",2,0,16,4.7,0.25,0.5,"N"
315857,34,"Bas","N",11,6,54,10.6,3.12,2.6,"N"
315892,22,"SupInc","N",0,1,14,2.5,0.26,0.09,"N"
315898,34,"Med","N",8,7,30,24.3,0.21,7.08,"N"
315931,18,"Med","N",0,0,18,13.1,0.92,1.44,"S"
315948,41,"Med","N",21,9,64,0.3,0.12,0.07,"N"
315970,46,"Bas","N",4,7,67,3.4,0.76,1.52,"N"
316013,21,"Med","N",0,1,20,2.2,0.1,0.34,"N"
316027,51,"Med","N",19,16,47,22.7,3.28,7.39,"N"
316033,27,"Posg","N",0,3,25,22.9,1.09,4.64,"S"
316060,35,"Med","N",15,3,30,21.3,1.28,5.11,"N"
316077,22,"SupCom","N",0,2,26,6,0.02,1.54,"N"
316104,65,"Bas","N",38,13,143,11.1,1.17,14.7,"N"
316135,43,"SupInc","N",5,11,27,21.2,2.83,2.9,"S"
316149,23,"SupCom","N",0,2,23,18,0.51,3.63,"S"
316159,66,"Med","N",43,22,152,9,5.06,8.62,"N"
316172,25,"Med","N",3,2,48,8.2,2.87,1.07,"S"
316193,35,"SupCom","N",0,11,84,3.4,1.18,1.67,"N"
316201,19,"Med","N",0,0,20,12.8,1.14,1.42,"N"
316230,25,"SupCom","N",1,1,20,6.9,0.43,0.95,"S"
316244,23,"SupCom","N",0,1,62,3,0.56,1.3,"S"
316258,23,"SupInc","N",2,1,40,21.2,2.65,5.83,"S"
316268,49,"SupInc","N",12,11,85,4.5,2.29,1.53,"N"
316281,45,"SupCom","N",6,10,59,10.6,3.8,2.45,"N"
316289,45,"Med","N",10,13,45,2.9,0.19,1.12,"N"
316302,32,"SupCom","N",6,7,31,5.2,0.38,1.23,"N"
316305,28,"SupCom","N",0,4,60,0.5,0.08,0.22,"N"
316309,44,"SupInc","N",22,9,131,7,0.83,8.34,"N"
316311,49,"SupInc","N",20,9,140,9.9,4.42,9.44,"N"
316315,19,"Med","N",0,0,19,4.4,0.06,0.77,"N"
316359,34,"SupInc","N",0,6,24,9.4,0.08,2.18,"S"
316361,51,"SupInc","N",2,15,34,7.2,1.77,0.68,"N"
316431,28,"Med","N",4,4,25,34.8,1.04,7.66,"S"
316502,51,"SupCom","N",20,18,512,6.5,6.82,26.46,"N"
316510,24,"SupCom","N",0,1,63,26.9,7.19,9.76,"S"
316518,41,"Posg","N",9,14,87,4.4,0.78,3.05,"N"
316521,23,"SupCom","N",0,1,35,15,0.4,4.85,"S"
316547,33,"SupCom","N",3,7,19,17.2,0.37,2.9,"S"
316569,42,"Med","N",18,5,176,5.6,3.91,5.94,"N"
316577,20,"SupInc","N",0,0,16,3.5,0.23,0.33,"S"
316583,27,"Med","N",3,4,26,2.6,0.09,0.58,"N"
316622,34,"Med","N",9,3,29,11.6,1.06,2.3,"S"
316635,20,"Med","N",0,0,34,12.9,0.9,3.49,"S"
316655,66,"Med","N",9,23,54,15.8,1.34,7.19,"N"
316681,19,"Med","N",0,0,20,12.7,1.22,1.32,"N"
316735,33,"Posg","N",2,7,79,23.7,10.47,8.26,"S"
316737,22,"SupInc","N",1,1,17,25.4,2.38,1.94,"S"
316777,40,"Med","N",5,7,43,23.9,3.69,6.59,"S"
316798,55,"Posg","N",25,12,73,19.1,5.8,8.14,"N"
316809,25,"SupCom","N",1,1,15,8.9,0.56,0.78,"S"
316824,23,"SupInc","N",0,1,30,6.9,0.55,1.52,"N"
316838,37,"SupCom","N",13,5,225,1.1,1.42,1.06,"N"
316862,18,"Med","N",0,0,21,6.6,0.08,1.31,"S"
316881,23,"Med","N",4,1,22,3.8,0.08,0.76,"N"
316883,27,"Med","N",2,2,55,11.7,0.54,5.89,"S"
316907,42,"Posg","N",6,8,20,15.3,1.43,1.63,"S"
316909,31,"SupInc","N",9,6,23,7.8,0.45,1.35,"N"
335024,33,"Med","N",9,5,34,12.7,3.16,1.16,"S"
335038,58,"SupCom","N",26,21,132,2.4,0.98,2.19,"N"
335114,58,"SupInc","N",24,24,138,3.9,2.86,2.52,"N"
335125,48,"Med","N",12,12,51,4.3,0.22,1.97,"N"
335142,26,"Med","N",2,4,55,11,4.69,1.36,"S"
335161,28,"Posg","N",2,5,18,11.9,0.32,1.82,"S"
335203,22,"Bas","N",4,1,21,9,0.87,1.02,"N"
335236,18,"Med","N",0,0,18,8,0.4,1.04,"N"
335322,57,"Med","N",4,12,61,2.3,0.11,1.29,"N"
335417,19,"Med","N",1,0,24,12.3,1.11,1.84,"S"
335431,31,"SupCom","N",4,5,36,22.4,0.15,7.91,"N"
335434,18,"Bas","N",1,0,18,8,0.74,0.7,"S"
335530,23,"SupInc","N",0,1,18,4,0.05,0.67,"N"
335566,19,"Med","N",0,0,14,8.2,0.38,0.77,"S"
335573,29,"SupInc","N",0,4,70,16.5,8.21,3.34,"S"
335610,29,"SupInc","N",8,5,39,11.6,3.26,1.27,"S"
335615,25,"Med","N",2,3,24,3,0.15,0.57,"N"
335635,18,"Med","N",0,0,24,0.9,0.13,0.09,"S"
335667,40,"SupInc","N",4,6,87,1.2,0.86,0.18,"N"
335669,31,"Med","N",11,8,36,4.7,0.13,1.57,"N"
335672,52,"SupCom","N",2,12,84,3.1,0.2,2.4,"N"
335680,37,"Med","N",18,3,39,26.9,5.46,5.04,"S"
335690,40,"SupInc","N",18,13,84,6.2,0.94,4.27,"N"
335722,18,"Med","N",0,0,17,11.9,0.17,1.86,"S"
335743,45,"Bas","N",24,14,69,3.2,1.33,0.87,"N"
335816,34,"SupInc","N",11,6,52,12.9,4.17,2.54,"N"
335819,19,"Med","N",0,0,21,12.6,1.23,1.42,"S"
335844,25,"SupInc","N",3,1,27,16.9,1.09,3.48,"N"
335958,53,"Med","N",30,12,220,12.9,2.81,25.57,"N"
336005,30,"SupInc","N",4,4,39,11.6,1.39,3.13,"N"
336019,49,"Posg","N",23,11,178,19.4,5.59,28.94,"N"
336093,21,"Med","N",2,1,23,3.5,0.25,0.55,"N"
336204,40,"Med","N",0,12,21,36.6,4.35,3.34,"S"
336244,18,"Med","N",0,0,23,11.5,0.66,1.98,"S"
336247,18,"Med","N",0,0,15,8,0.22,0.98,"N"
336295,34,"Bas","N",10,6,50,5.3,0.58,2.07,"N"
336308,33,"SupCom","N",5,8,27,20.6,1.09,4.47,"N"
336316,45,"SupInc","N",23,10,55,13.3,1.46,5.86,"N"
336326,40,"SupCom","N",15,13,111,9.6,1.88,8.78,"N"
336330,49,"Bas","N",4,11,36,9.9,1.36,2.21,"N"
336350,27,"SupInc","N",0,4,31,3.7,0.28,0.86,"N"
336401,52,"Bas","N",26,12,77,28.6,5.26,16.76,"N"
336436,23,"Med","N",1,2,30,18.2,1.37,4.09,"S"
336457,39,"SupInc","N",16,10,46,11.3,1.45,3.75,"N"
336479,20,"Med","N",0,1,28,9.8,0.66,2.09,"N"
336499,26,"SupInc","N",0,3,23,10.9,1.71,0.8,"S"
336510,62,"SupCom","N",23,22,124,23,19.05,9.47,"S"
336576,39,"Med","N",1,9,27,1.4,0.1,0.28,"N"
336580,26,"Bas","N",5,2,47,21.7,6.14,4.06,"S"
336624,35,"Med","N",15,8,66,3.3,1.05,1.12,"N"
336636,46,"Posg","N",11,9,136,4.9,3.27,3.39,"S"
336640,47,"SupCom","N",17,17,61,7.5,3.12,1.45,"N"
336658,56,"Bas","N",3,16,38,18.7,3.72,3.39,"S"
336706,21,"SupInc","N",0,1,33,9.1,1.05,1.95,"S"
336731,29,"Med","N",0,5,33,5.8,0.58,1.34,"N"
336792,28,"Med","N",3,5,53,5.7,1.57,1.45,"S"
336815,28,"SupInc","N",3,3,61,16.1,3.16,6.66,"S"
336852,30,"Bas","N",4,6,30,10.8,1.03,2.21,"N"
336899,20,"Bas","N",1,0,22,10.1,0.14,2.08,"S"
336953,24,"SupCom","N",0,2,29,9.6,1.04,1.75,"S"
336969,29,"SupCom","N",5,4,73,25.1,2.18,16.14,"S"
337073,19,"Med","N",0,0,15,9.5,0.4,1.03,"S"
337079,63,"Med","N",29,19,208,16.6,21.89,12.64,"S"
337113,39,"Med","N",17,9,90,6.8,3.45,2.67,"N"
337128,22,"SupCom","N",0,1,30,3.4,0.15,0.87,"N"
337143,30,"Med","N",2,4,34,11.6,1.39,2.55,"N"
337173,24,"Bas","N",4,2,24,18,1.64,2.68,"S"
337261,25,"SupCom","N",1,2,66,4.2,0.55,2.22,"S"
337272,22,"Med","N",2,1,39,4.7,0.5,1.33,"N"
337301,35,"Posg","N",0,9,36,13.3,0.99,3.8,"N"
337304,51,"SupInc","N",14,16,161,1.4,0.57,1.69,"N"
337309,65,"Med","N",0,25,57,6.2,1.68,1.86,"N"
337365,38,"SupCom","N",14,7,192,28.9,5.27,50.22,"S"
337367,28,"Med","N",8,4,24,24.6,4.07,1.83,"S"
337411,30,"SupCom","N",2,5,27,10.6,0.74,2.13,"N"
337462,22,"SupCom","N",0,2,46,8.6,1.76,2.19,"S"
337514,19,"Med","N",0,0,28,7.5,1.51,0.59,"S"
337528,48,"SupCom","N",24,18,66,4.4,0.32,2.58,"N"
337553,18,"Med","N",0,0,16,8.3,0.17,1.15,"S"
337620,29,"Med","N",1,5,39,10.3,2.98,1.03,"S"
337625,37,"Med","N",0,9,37,16.2,0.93,5.06,"N"
337641,23,"SupCom","N",0,1,73,0.7,0.25,0.26,"N"
337769,27,"SupInc","N",4,5,41,6.1,1.65,0.85,"S"
337840,38,"SupCom","N",10,11,63,12.2,2.76,4.93,"N"
337873,39,"SupInc","N",10,7,45,25,1.77,9.48,"N"
337887,28,"SupCom","N",4,3,48,24.3,3.34,8.33,"S"
337922,54,"SupInc","N",2,19,35,6.4,0.93,1.31,"N"
337945,39,"SupCom","N",12,10,98,1.6,0.16,1.41,"N"
337963,19,"Med","N",0,0,26,17.2,2.65,1.82,"S"
337991,71,"Bas","N",2,13,23,10.1,1.44,0.89,"N"
338047,24,"Med","N",4,2,21,3.8,0.36,0.44,"N"
338062,28,"Med","N",3,4,20,9,0.37,1.43,"N"
338069,21,"Bas","N",4,1,15,7.3,0.05,1.04,"N"
338112,36,"Med","N",8,2,42,3.1,0.75,0.55,"N"
338207,36,"Med","N",1,8,31,21,0.33,6.18,"N"
338240,23,"Bas","N",0,2,20,8.4,0.24,1.44,"S"
338253,28,"SupInc","N",3,3,25,18.8,1.16,3.54,"S"
338294,26,"SupInc","N",0,3,31,3.1,0.1,0.86,"S"
338307,36,"Posg","N",3,7,45,3.3,0.47,1.02,"N"
338320,32,"SupCom","N",2,2,55,10.6,1.43,4.4,"S"
360036,24,"SupCom","N",0,1,56,9.3,1.55,3.66,"S"
