"CUSTOMER_ID","AGE","EDUCATION","NATIONALITY","YRS_WORK","YRS_ADDRESS","INCOME","DEBT_INCOME","CREDIT_DEBT","OTHER_DEBT","DEFAULT"
360188,19,"Med","N",0,0,55,7.9,0.61,3.73,"N"
360230,28,"SupCom","N",2,3,22,6.2,0.76,0.61,"S"
360245,40,"Posg","N",1,11,32,18.6,3.4,2.55,"S"
360349,33,"Posg","N",6,4,121,15.1,3.31,14.96,"S"
360448,34,"SupInc","N",0,4,23,6.8,0.69,0.88,"S"
360449,19,"Med","N",0,0,30,4,0.52,0.68,"N"
360504,44,"Bas","N",17,14,107,13,3.83,10.08,"N"
360509,29,"Med","N",1,6,36,9.3,1.42,1.93,"S"
360518,65,"Bas","N",10,18,32,9.9,1.37,1.8,"N"
360585,45,"Med","N",18,11,59,8.9,2.74,2.51,"N"
360684,33,"Med","N",4,8,79,12.6,8.55,1.4,"S"
360740,32,"SupInc","N",3,5,34,12.4,2.18,2.03,"N"
360763,32,"SupCom","N",5,6,67,8.4,3.38,2.25,"N"
360917,23,"SupInc","N",0,1,34,9.2,1.25,1.87,"S"
360925,25,"Posg","N",0,2,60,8.4,1.25,3.79,"N"
360927,22,"SupCom","N",0,1,23,6.2,0.35,1.08,"S"
360963,27,"Bas","N",6,2,20,14.3,0.38,2.48,"N"
360968,43,"SupCom","N",0,10,94,19.9,6.32,12.38,"S"
360970,53,"SupCom","N",26,20,249,5.8,7.58,6.86,"N"
361058,24,"SupInc","N",2,3,22,5.6,0.08,1.15,"N"
361072,43,"Med","N",13,13,62,24.2,8.07,6.93,"S"
361083,25,"Bas","N",4,1,33,13.2,1.63,2.73,"S"
361101,26,"SupInc","N",0,3,24,32,4.42,3.26,"S"
361105,18,"Med","N",0,0,34,16.3,1.87,3.67,"S"
361146,46,"SupCom","N",14,10,57,4.7,0.25,2.43,"N"
361166,46,"SupCom","N",22,10,160,15.5,9.92,14.88,"S"
361198,52,"Med","N",22,17,87,11.3,0.71,9.12,"N"
361201,35,"SupInc","N",3,7,54,11,1.16,4.78,"N"
361255,23,"SupInc","N",1,2,63,16.8,3.14,7.44,"S"
361267,33,"Bas","N",7,5,33,6.9,0.68,1.6,"S"
361299,18,"Med","N",0,0,28,8.1,0.84,1.42,"S"
361305,31,"Med","N",11,8,37,5.7,0.82,1.28,"N"
361346,30,"SupInc","N",4,3,62,14.8,1.53,7.64,"S"
361396,23,"SupInc","N",2,2,32,3,0.28,0.68,"N"
361437,42,"Med","N",1,5,50,9.6,2.6,2.2,"N"
361440,21,"Med","N",0,1,21,6.3,0.83,0.49,"S"
361454,35,"Med","N",15,8,55,10.2,3.37,2.24,"N"
361487,26,"Med","N",5,1,47,6.2,1.83,1.09,"N"
361612,75,"SupCom","N",50,18,460,19.6,26.69,63.47,"S"
361630,22,"SupInc","N",0,2,32,3.7,0.31,0.87,"S"
361699,19,"Med","N",0,0,21,5.6,0.14,1.04,"N"
361704,28,"Med","N",3,2,22,11.5,0.87,1.66,"N"
361727,22,"SupInc","N",0,1,45,13.6,1.87,4.25,"N"
361728,30,"Med","N",4,4,45,10,2.13,2.37,"N"
361759,24,"SupCom","N",0,1,53,16.1,5.09,3.44,"S"
361823,20,"SupInc","N",0,0,33,9.4,0.55,2.55,"S"
361845,38,"Med","N",18,7,53,5.2,1.2,1.55,"N"
361850,20,"SupInc","N",0,0,22,5.1,0.36,0.76,"S"
361875,28,"Posg","N",0,4,57,12.4,4.52,2.54,"S"
361900,23,"SupInc","N",0,2,25,4.2,0.16,0.89,"N"
361907,21,"SupInc","N",0,1,22,8.5,0.08,1.79,"N"
362006,23,"SupCom","N",0,1,28,3.1,0.34,0.53,"N"
362180,19,"Med","N",0,0,22,8.2,0.5,1.3,"N"
362320,26,"Med","N",3,4,33,2.7,0.53,0.36,"N"
362379,19,"Med","N",0,0,23,18.4,0.98,3.25,"S"
362479,24,"Med","N",5,2,37,5.7,0.48,1.63,"N"
362480,19,"Med","N",0,0,33,7.5,0.36,2.11,"N"
362493,34,"SupCom","N",9,9,34,32.1,2.39,8.52,"S"
362513,26,"SupCom","N",1,1,31,12.3,1.15,2.67,"S"
362711,63,"Bas","N",17,26,103,12.3,3.47,9.2,"N"
362745,31,"SupInc","N",7,4,30,1.9,0.17,0.4,"N"
362747,22,"SupCom","N",0,1,28,8.1,0.61,1.66,"S"
362797,34,"Med","N",6,4,41,7.5,1.09,1.98,"S"
362909,45,"Med","N",24,10,86,9.7,1.74,6.6,"N"
362911,22,"SupInc","N",0,1,31,10.1,0.7,2.44,"S"
363011,21,"SupInc","N",0,1,44,6.3,1.29,1.48,"N"
363019,65,"Bas","N",21,23,42,1.6,0.29,0.38,"N"
363142,24,"SupInc","N",0,2,17,9.2,0.31,1.25,"N"
363175,25,"SupCom","N",1,2,35,1.4,0.06,0.43,"S"
363198,32,"SupCom","N",3,6,56,13.2,1.53,5.86,"S"
363246,21,"SupInc","N",0,0,36,14.1,1.6,3.48,"S"
363280,23,"SupCom","N",0,2,34,17,2.16,3.62,"S"
363302,40,"SupInc","N",17,6,120,10.2,4.32,7.92,"N"
363329,44,"Med","N",2,17,50,2.8,0.52,0.88,"N"
363388,39,"SupCom","N",4,6,75,5.6,2.62,1.58,"N"
363447,26,"SupInc","N",3,4,18,12.9,0.4,1.92,"S"
363476,25,"Med","N",1,3,20,2.5,0.17,0.33,"N"
363504,28,"Med","N",8,4,40,9.8,1.36,2.56,"S"
363544,43,"SupCom","N",13,12,127,3,0.42,3.39,"N"
363681,28,"Med","N",6,2,112,3.4,0.38,3.43,"N"
363785,40,"Bas","N",16,7,33,23.3,2.02,5.67,"S"
363807,31,"Bas","N",0,6,26,3.2,0.34,0.49,"N"
363822,29,"SupInc","N",0,5,37,6.7,0.7,1.77,"N"
363832,54,"Bas","N",13,18,105,13.6,1.63,12.65,"N"
363882,42,"SupCom","N",9,9,49,7.3,1.15,2.43,"S"
363946,39,"Med","N",14,7,94,30.2,10.5,17.88,"S"
363975,36,"SupInc","N",10,7,101,13.1,7.24,5.99,"S"
364013,55,"Posg","N",21,14,91,6.6,2.01,3.99,"N"
364037,21,"Med","N",0,1,15,4.1,0.25,0.37,"N"
364057,49,"SupInc","N",3,7,28,6.9,0.85,1.09,"N"
364071,50,"SupCom","N",27,12,181,2.3,1.79,2.37,"N"
364125,22,"SupCom","N",0,1,55,27.4,6.22,8.85,"S"
364211,33,"Med","N",3,6,33,5.1,0.9,0.79,"N"
364304,39,"SupCom","N",9,12,78,4.1,0.35,2.85,"N"
364366,26,"SupInc","N",3,3,66,4,0.19,2.45,"N"
364418,23,"Bas","N",5,1,48,18,1.05,7.59,"S"
364428,19,"Med","N",0,0,31,10.6,0.99,2.29,"S"
364476,32,"Med","N",7,3,33,24.6,4.14,3.98,"S"
364499,19,"Med","N",0,0,19,5.4,0.37,0.65,"S"
365041,33,"Bas","N",9,4,22,14.6,0.73,2.48,"N"
365043,55,"Posg","N",11,16,88,12.9,5.11,6.24,"N"
365079,21,"Med","N",1,1,30,3.1,0.31,0.62,"N"
365110,47,"Med","N",10,10,39,6.7,0.22,2.39,"N"
365120,24,"Med","N",2,0,32,11,0.83,2.69,"N"
365178,25,"Med","N",5,2,36,2.7,0.53,0.44,"N"
365216,34,"SupCom","N",9,7,58,28.4,4.97,11.5,"S"
365236,67,"Med","N",7,25,58,11.4,1.59,5.03,"N"
365265,51,"Med","N",22,11,65,18.1,4.91,6.86,"N"
365285,45,"Med","N",26,12,100,7.5,1.7,5.81,"N"
365288,24,"SupInc","N",0,2,67,8.9,2.38,3.58,"S"
365291,46,"Med","N",23,14,99,3.2,1.81,1.36,"N"
365383,53,"SupCom","N",3,15,50,15.7,4.25,3.6,"N"
365437,28,"SupCom","N",1,4,175,19.4,7.03,26.92,"S"
365442,21,"SupInc","N",0,0,20,4,0.48,0.32,"N"
365473,28,"SupCom","N",2,3,47,12.1,0.43,5.25,"S"
365477,51,"SupInc","N",10,17,144,4.9,0.92,6.14,"N"
365484,27,"SupCom","N",1,4,38,8.2,0.62,2.5,"N"
365507,18,"Bas","N",1,0,15,8.4,0.74,0.52,"S"
365536,62,"Bas","N",32,19,86,6.3,3.97,1.45,"N"
365579,30,"Med","N",3,1,35,16.1,0.81,4.82,"S"
365587,19,"Med","N",0,0,21,8.1,0.69,1.01,"N"
365613,76,"SupInc","N",12,27,53,6.2,1.28,2.01,"N"
365668,22,"SupCom","N",0,1,19,7.4,0.78,0.63,"S"
365683,26,"Bas","N",10,4,43,5.2,0.89,1.35,"N"
365719,18,"Med","N",0,0,30,8.9,0.23,2.44,"S"
365731,30,"SupInc","N",3,2,23,6.5,0.28,1.22,"S"
365743,36,"Med","N",5,9,50,0.8,0.12,0.28,"N"
365773,30,"Med","N",5,6,36,4.7,0.77,0.92,"N"
365817,42,"Med","N",17,7,66,8.7,1.73,4.01,"N"
365823,18,"Med","N",0,0,30,3.8,0.57,0.57,"N"
365839,28,"SupCom","N",3,3,47,17.7,2.79,5.53,"S"
365866,48,"Med","N",22,16,196,10.5,7.41,13.17,"S"
365869,42,"Bas","N",1,10,32,7.2,0.69,1.62,"S"
365873,33,"SupCom","N",7,6,63,16.7,2.81,7.71,"N"
365895,26,"SupCom","N",1,3,35,7,1.21,1.24,"N"
365943,24,"SupCom","N",0,2,25,5.7,0.64,0.79,"S"
365968,39,"SupCom","N",4,6,84,3.4,0.41,2.45,"N"
365987,19,"Med","N",1,0,20,25.9,1.94,3.24,"S"
366021,18,"Med","N",0,0,27,6.1,0.92,0.73,"N"
366054,23,"SupCom","N",0,1,47,12.3,2.1,3.68,"S"
366058,23,"Bas","N",5,1,26,5.3,0.14,1.24,"S"
366075,30,"SupInc","N",1,4,26,8,1.18,0.9,"N"
366079,59,"Bas","N",3,14,44,16.6,5.47,1.83,"S"
366080,37,"Bas","N",0,8,36,16.1,1.99,3.81,"S"
366109,35,"Bas","N",16,6,93,4.7,2.86,1.51,"N"
366221,23,"Med","N",2,0,17,21.3,0.3,3.32,"S"
366287,52,"SupCom","N",2,18,48,5.4,1.4,1.19,"N"
366299,19,"Med","N",0,0,26,14.3,0.52,3.2,"S"
366365,70,"Med","N",33,17,150,13.3,5.17,14.78,"N"
366382,30,"SupCom","N",5,6,109,7.8,1.39,7.11,"N"
366410,40,"Bas","N",17,5,72,7.3,0.95,4.31,"N"
366458,23,"SupInc","N",2,2,39,16.6,1.64,4.83,"N"
366486,26,"Bas","N",5,3,24,7.9,0.33,1.56,"N"
366563,33,"SupInc","N",12,9,48,3.7,0.93,0.84,"N"
366568,55,"Med","N",4,19,59,22,6.83,6.15,"S"
366585,46,"Bas","N",5,9,40,4.5,0.98,0.82,"N"
366610,32,"Med","N",12,9,27,1.8,0.16,0.32,"N"
366622,18,"Med","N",0,0,35,12.3,0.87,3.44,"N"
366635,18,"Med","N",0,0,27,9.4,0.43,2.1,"S"
366655,23,"SupCom","N",0,2,33,2.9,0.23,0.72,"N"
366658,41,"Med","N",21,9,56,4.8,1.15,1.54,"N"
366663,22,"SupCom","N",0,1,21,11.8,0.67,1.81,"N"
366664,33,"Med","N",15,6,71,14.6,2.79,7.58,"N"
366673,24,"SupCom","N",0,1,128,8.9,3.55,7.84,"S"
366716,23,"SupInc","N",1,2,28,0.6,0.06,0.11,"N"
366741,37,"SupCom","N",3,8,41,14.4,2.03,3.87,"N"
366753,43,"Bas","N",4,9,26,12.9,1.53,1.82,"N"
366756,31,"SupInc","N",2,5,45,13.1,1.64,4.25,"S"
366761,20,"SupInc","N",0,1,28,8.6,0.2,2.21,"N"
366765,24,"Med","N",5,1,26,13.1,1.09,2.32,"N"
366778,28,"SupInc","N",4,3,23,4.9,0.55,0.58,"S"
366795,53,"SupCom","N",1,16,46,11.3,2.66,2.54,"S"
366813,26,"SupCom","N",1,2,63,11.9,0.94,6.55,"S"
366819,21,"Med","N",1,1,24,4.2,0.06,0.95,"N"
366841,22,"SupInc","N",1,1,29,15.8,2.94,1.64,"S"
366853,44,"SupCom","N",4,14,65,5.8,1.53,2.24,"N"
366897,29,"Med","N",6,5,27,6.3,0.13,1.57,"N"
366953,28,"SupInc","N",3,3,31,12.9,2.36,1.64,"S"
366960,41,"Med","N",4,11,56,7.3,2.56,1.53,"N"
367033,64,"Bas","N",36,15,145,6.6,3.27,6.3,"N"
367052,44,"SupCom","N",4,5,15,16.6,0.08,2.41,"N"
367081,21,"Med","N",1,1,23,9.5,0.14,2.05,"N"
367082,50,"Med","N",21,10,88,1.4,0.21,1.02,"N"
367207,18,"Med","N",0,0,20,19,1.33,2.47,"S"
367213,29,"Posg","N",0,4,40,12.5,2.03,2.98,"S"
367238,38,"Med","N",1,9,28,0.8,0.13,0.1,"S"
367250,30,"SupCom","N",1,5,65,13.4,4.55,4.16,"S"
367263,27,"Med","N",8,4,29,6.5,0.85,1.04,"N"
367322,28,"Bas","N",8,4,45,6,0.72,1.98,"N"
367368,27,"Med","N",9,3,31,6.3,0.27,1.69,"N"
367383,67,"Bas","N",40,24,88,6.3,1.42,4.12,"N"
367435,36,"SupCom","N",12,9,35,8.1,1.05,1.78,"N"
367468,30,"SupCom","N",3,4,38,11.9,0.8,3.73,"N"
367471,29,"SupInc","N",7,6,57,4.3,1.04,1.41,"N"
367492,18,"Med","N",0,0,20,16.7,0.46,2.88,"S"
367497,46,"Bas","N",20,14,48,2.7,0.94,0.36,"N"
367502,38,"Bas","N",6,10,24,16.8,0.56,3.48,"S"
367569,23,"SupInc","N",0,2,32,7.9,1.22,1.3,"N"
367610,41,"Posg","N",6,5,190,1.9,0.86,2.75,"N"
370015,59,"SupInc","N",7,20,92,7.5,3.06,3.84,"N"
370057,64,"Med","N",42,22,267,13.2,16.95,18.29,"N"
370068,32,"SupCom","N",7,6,71,19.5,4.13,9.72,"S"
370095,32,"SupInc","N",4,4,37,3.1,0.32,0.83,"N"
370103,22,"SupCom","N",0,1,28,19.8,0.44,5.1,"S"
370112,21,"Med","N",3,1,15,11.8,0.42,1.35,"S"
370157,66,"Med","N",18,24,70,2.8,1,0.96,"N"
370165,18,"Med","N",0,0,22,4.4,0.15,0.82,"S"
370182,40,"Med","N",16,11,53,1.2,0.42,0.21,"N"
370209,21,"SupInc","N",0,0,27,2.3,0.22,0.4,"N"
370216,35,"SupInc","N",2,7,27,0.8,0.1,0.11,"N"
370237,18,"Med","N",0,0,19,14.9,0.14,2.7,"S"
370290,27,"SupInc","N",3,2,38,9.7,0.44,3.24,"S"
370297,54,"SupInc","N",15,11,93,13.7,7.99,4.75,"S"
370384,58,"Med","N",2,20,31,3.3,0.5,0.52,"N"
370404,43,"SupInc","N",3,12,38,6,0.62,1.66,"N"
370440,42,"SupCom","N",6,14,49,14.7,2.85,4.36,"N"
370446,26,"SupCom","N",0,3,26,3.3,0.41,0.45,"N"
370500,31,"SupCom","N",8,6,47,24.6,5.98,5.58,"S"
370619,18,"Med","N",0,0,22,10.2,0.52,1.72,"S"
370648,33,"SupCom","N",4,4,136,10.1,5.56,8.17,"S"
370650,46,"SupInc","N",0,7,34,3.9,0.08,1.24,"N"
370667,35,"SupCom","N",6,9,81,6.8,2.84,2.67,"N"
370672,68,"SupInc","N",38,25,154,6.2,3.02,6.53,"N"
370695,24,"SupCom","N",0,2,45,6.7,0.82,2.19,"N"
370721,46,"SupCom","N",1,10,58,7.6,0.33,4.08,"N"
370722,38,"SupInc","N",12,9,86,2.4,0.87,1.19,"N"
370730,43,"Med","N",13,10,62,21.9,7.9,5.68,"S"
370733,20,"SupInc","N",0,0,27,1,0.11,0.16,"S"
370775,23,"SupCom","N",0,1,24,26.9,0.4,6.06,"S"
370788,45,"Bas","N",8,12,41,14.8,0.26,5.81,"N"
370813,37,"Bas","N",7,2,29,4.3,0.17,1.08,"N"
370841,51,"SupInc","N",29,14,285,16.6,14.81,32.5,"N"
370856,18,"Med","N",0,0,31,9.1,0.49,2.33,"S"
370878,33,"SupCom","N",2,6,66,3.1,0.83,1.21,"N"
370896,37,"SupCom","N",8,7,62,23.9,5.81,9.01,"S"
370900,59,"SupInc","N",22,22,84,16,1.85,11.59,"N"
370913,57,"Med","N",36,18,172,9.2,3.45,12.37,"N"
370923,19,"Med","N",0,0,39,4.4,0.73,0.99,"N"
370970,44,"Med","N",15,17,59,18.3,5.85,4.95,"S"
371071,32,"Med","N",0,4,35,18.1,1.14,5.19,"S"
371139,38,"SupInc","N",6,11,37,19.1,2.37,4.69,"S"
371228,19,"Med","N",0,0,17,12.4,0.34,1.77,"S"
371240,21,"SupInc","N",0,1,35,22.7,2.13,5.82,"S"
371311,28,"Bas","N",7,3,43,23.4,0.27,9.79,"S"
371316,19,"Med","N",0,0,30,24.3,0.53,6.76,"S"
371328,48,"Bas","N",0,12,28,2.6,0.12,0.61,"N"
371340,46,"Bas","N",15,13,95,15.4,6.69,7.94,"N"
371388,30,"Med","N",6,5,32,1.5,0.19,0.29,"N"
371395,52,"Bas","N",30,13,125,15.7,8.32,11.3,"N"
371420,33,"Med","N",3,3,36,18,2.18,4.3,"N"
371423,36,"SupCom","N",10,7,51,13.2,3.45,3.28,"N"
371426,71,"Med","N",13,10,59,24.4,2.66,11.73,"N"
371473,40,"SupCom","N",12,10,87,5.8,0.54,4.5,"N"
371580,32,"SupCom","N",5,5,87,10.4,0.46,8.59,"N"
371656,32,"Med","N",12,7,75,7.1,1.55,3.78,"N"
371660,25,"SupInc","N",1,3,16,4.5,0.39,0.33,"N"
371716,36,"SupCom","N",8,6,100,19.9,11.56,8.34,"S"
371741,22,"Med","N",0,1,18,3.5,0.33,0.3,"N"
371761,35,"Med","N",9,9,43,14.9,2.52,3.89,"N"
371783,26,"SupInc","N",4,1,23,8.2,0.35,1.54,"N"
371803,51,"Bas","N",23,10,47,2.2,0.34,0.69,"N"
371809,20,"SupInc","N",0,1,31,18.3,1.95,3.72,"S"
371811,39,"Med","N",7,10,56,10.9,4.07,2.03,"S"
371824,33,"Med","N",6,8,41,2.1,0.02,0.84,"N"
371907,25,"Med","N",6,0,18,16.3,1.86,1.07,"S"
371910,43,"SupInc","N",8,9,49,6,0.87,2.07,"N"
371939,33,"Posg","N",0,5,46,15.7,0.75,6.47,"N"
371987,36,"SupCom","N",8,8,58,17.2,1.28,8.7,"N"
371988,33,"SupCom","N",5,7,35,5.2,0.58,1.24,"N"
372012,25,"Med","N",5,2,18,12.6,0.11,2.15,"S"
372041,40,"SupInc","N",5,9,34,23.3,1.53,6.39,"N"
372048,41,"Med","N",14,9,76,18,9.18,4.5,"S"
372086,28,"Bas","N",4,4,20,13.6,0.53,2.19,"N"
372090,19,"Med","N",0,0,20,1.2,0.03,0.21,"N"
372091,25,"Med","N",7,3,27,7.6,0.23,1.82,"N"
372120,46,"Bas","N",6,5,37,31.6,2.34,9.35,"S"
372126,43,"SupInc","N",13,7,71,4.2,1.41,1.57,"N"
372138,57,"Bas","N",25,22,61,1.6,0.18,0.8,"N"
372174,70,"Bas","N",6,22,22,19.9,0.5,3.88,"N"
372193,32,"Med","N",7,2,40,6.2,0.51,1.97,"N"
372218,18,"Med","N",0,0,22,3.4,0.37,0.38,"S"
372221,23,"SupInc","N",1,1,42,1.3,0.17,0.38,"N"
372227,36,"Med","N",4,9,57,4.2,0.69,1.7,"S"
372245,20,"SupInc","N",0,0,27,5.1,0.53,0.85,"N"
372258,29,"Posg","N",2,3,25,12,1.13,1.87,"S"
372266,22,"Med","N",0,1,30,11.5,1.69,1.76,"S"
372285,41,"SupCom","N",6,7,87,3.7,1.02,2.2,"N"
372317,26,"Med","N",4,3,22,6.7,0.03,1.44,"N"
372406,40,"Bas","N",3,11,21,5.3,0.09,1.02,"N"
372407,46,"SupInc","N",12,12,111,5.8,1.09,5.34,"N"
372420,42,"SupInc","N",19,2,24,15.1,2,1.62,"N"
372447,20,"SupInc","N",0,0,21,15.1,1.26,1.91,"S"
372450,22,"SupCom","N",0,1,51,8.7,1.07,3.37,"S"
372485,20,"SupInc","N",0,0,13,1.1,0.05,0.09,"N"
372496,24,"SupCom","N",1,2,36,13,1,3.68,"S"
372514,72,"Med","N",48,30,233,28.8,18.25,48.85,"N"
372545,51,"Med","N",9,19,82,14.6,1.5,10.48,"N"
372551,57,"Posg","N",31,23,1079,1.4,1.96,13.14,"N"
372571,33,"SupInc","N",3,9,26,12.8,0.92,2.41,"N"
