Hrs_semana;Ingreso;Grasa_corporal;IMC;Nacionalidad;Edad;Compra
5;696000;23;25.6;Chile;30;0
10;690000;28;35.3;Chile;29;0
8;750000;0;0;Chile;54;1
4;660000;0;37.6;Chile;30;0
10;1008000;42;38;Chile;34;1
10;834000;25;27.1;Chile;57;0
7;600000;0;30;Chile;32;1
7;642000;0;29.6;Chile;31;1
8;594000;30;35.4;Chile;50;0
7;1176000;44;39.8;Chile;41;1
5;702000;0;34.1;Chile;38;0
6;552000;15;19.9;Chile;28;0
11;828000;0;33.2;Chile;35;0
7;798000;0;40.2;Chile;37;0
7;954000;25;27.4;Chile;40;0
1;876000;0;29.7;Chile;29;0
7;630000;0;0;Chile;24;0
0;876000;0;40.5;Chile;44;0
2;504000;0;0;Chile;21;0
8;798000;36;32.9;Chile;39;1
5;264000;0;25;Chile;36;0
7;684000;0;32.8;Chile;42;1
2;654000;0;42.7;Chile;54;0
13;756000;38;43.4;Chile;42;1
7;372000;0;32.6;Chile;41;0
0;786000;47;43.2;Chile;26;1
2;444000;0;0;Chile;22;0
5;822000;0;48.8;Chile;37;1
1;480000;0;19.1;Chile;21;0
4;804000;0;23.8;Chile;60;1
1;978000;0;39;Chile;33;1
1;906000;0;26.1;Chile;22;0
0;750000;0;22.5;Chile;21;0
2;510000;0;39.6;Chile;27;0
1;576000;0;22.4;Chile;27;0
4;456000;0;34;Chile;25;0
4;876000;0;31.2;Chile;61;1
5;744000;0;34;Chile;38;1
5;468000;0;33.7;Chile;25;0
5;792000;0;26.8;Chile;69;0
0;678000;38;33.3;Chile;23;1
0;630000;24;27.9;Chile;62;1
9;732000;38;33.3;Chile;33;1
0;774000;25;31.2;Chile;29;0
3;768000;19;21.1;Chile;55;0
10;648000;38;32.4;Chile;42;1
5;882000;27;33.7;Chile;65;0
4;684000;18;21.9;Chile;37;0
8;1128000;47;47.9;Chile;43;1
0;786000;0;31.6;Chile;32;1
4;720000;0;29.6;Chile;34;0
4;660000;0;31.9;Chile;29;0
6;612000;0;30.8;Chile;36;1
6;510000;0;31.2;Chile;42;0
5;858000;0;45;Chile;47;0
5;780000;0;39.1;Chile;37;1
6;522000;0;23.2;Chile;32;0
5;438000;0;26.8;Chile;27;0
4;846000;0;27.6;Chile;40;0
7;954000;0;30.4;Chile;36;1
11;810000;0;52.3;Chile;40;1
1;630000;0;24.3;Chile;21;0
5;972000;0;37.7;Chile;52;1
5;672000;0;37.8;Chile;41;1
2;948000;0;31.6;Chile;66;1
7;714000;0;25.2;Chile;37;0
0;606000;0;35.7;Chile;26;0
4;852000;0;44;Chile;22;1
4;732000;0;35;Chile;29;0
4;1026000;0;43.6;Chile;26;1
0;624000;0;18.4;Chile;27;0
3;834000;0;25.6;Chile;22;1
10;732000;0;31.2;Chile;41;0
3;846000;0;30;Chile;27;1
4;738000;0;32;Chile;35;1
0;828000;0;36.3;Chile;25;1
0;612000;0;25.1;Chile;21;0
2;876000;0;27.5;Chile;28;1
3;732000;0;23;Chile;40;0
13;636000;0;34.2;Chile;52;0
5;684000;0;24.9;Chile;57;0
0;876000;0;37.9;Chile;28;1
7;966000;0;30.4;Chile;47;1
2;648000;0;27;Chile;52;1
8;672000;0;23.6;Chile;58;0
0;1002000;0;32.3;Chile;30;1
5;690000;0;52.9;Chile;28;1
3;900000;0;21;Chile;37;0
3;1092000;0;30.5;Chile;29;1
6;1164000;0;23.5;Chile;59;1
10;1074000;0;35.1;Chile;37;0
1;1080000;0;43.3;Chile;41;1
12;636000;0;23.6;Chile;44;0
0;702000;0;33.8;Chile;44;0
5;690000;0;31.2;Chile;44;1
7;1068000;44;39.9;Chile;41;1
5;732000;0;34.7;Chile;33;0
8;570000;0;36.8;Chile;57;0
3;696000;0;23.5;Chile;23;0
4;552000;0;42.2;Chile;29;0
4;822000;0;31.2;Chile;30;0
3;540000;0;42.7;Chile;21;0
9;990000;0;30.4;Chile;49;1
5;948000;0;29.8;Chile;63;0
4;876000;45;38.5;Chile;67;1
6;744000;0;27.6;Chile;29;1
4;936000;0;48.3;Chile;32;1
5;996000;0;45.7;Chile;27;1
4;948000;0;32.9;Chile;31;1
3;492000;0;21.1;Chile;25;0
4;570000;0;32;Chile;31;1
6;822000;0;24.2;Chile;55;0
5;1008000;0;32.9;Chile;41;1
4;690000;0;28.9;Chile;46;1
0;606000;0;21.9;Chile;25;0
8;1182000;0;25.9;Chile;39;1
1;498000;0;18.2;Chile;27;0
0;564000;0;0;Chile;25;0
2;594000;0;22.2;Chile;23;0
2;834000;0;25.6;Chile;29;0
0;846000;0;42.4;Chile;29;1
5;882000;0;29.9;Chile;28;0
6;642000;0;36.8;Chile;31;0
8;648000;0;30.5;Chile;33;1
2;804000;0;28.9;Chile;23;1
2;714000;0;19.6;Chile;72;0
1;810000;0;26.7;Chile;62;0
1;426000;0;21.8;Chile;26;0
10;690000;0;24;Chile;34;0
8;720000;0;30;Chile;38;1
7;816000;0;29.9;Chile;50;0
4;684000;0;28.9;Chile;24;0
0;870000;0;44.2;Chile;31;1
8;1164000;0;26.1;Chile;67;0
3;480000;0;0;Chile;22;0
6;996000;0;26.6;Chile;66;0
5;660000;0;26;Chile;30;0
10;450000;0;33.3;Chile;38;0
8;720000;0;25;Chile;64;0
9;546000;0;24.2;Chile;58;0
2;546000;0;27.3;Chile;22;0
7;750000;0;37.6;Chile;51;0
13;456000;0;32.8;Chile;41;0
6;684000;0;0;Chile;26;0
9;780000;0;34.2;Chile;45;1
3;750000;0;31.6;Chile;24;0
0;666000;0;24.6;Chile;31;0
0;642000;0;45.3;Chile;24;0
6;546000;0;29.8;Chile;31;0
4;792000;0;32.9;Chile;23;1
0;630000;0;29.6;Chile;46;0
0;342000;0;21.7;Chile;67;0
6;684000;0;27.8;Chile;66;0
8;660000;0;27.8;Chile;58;0
11;510000;0;30.1;Chile;35;0
6;750000;0;33.8;Chile;54;1
0;546000;0;32.4;Chile;27;0
3;468000;0;32.5;Chile;39;0
2;780000;0;22.6;Chile;21;0
2;708000;0;42.9;Chile;21;1
10;798000;0;27;Chile;36;0
8;600000;0;38.7;Chile;42;0
8;858000;0;34.9;Chile;41;1
6;618000;0;24.3;Chile;29;0
0;438000;0;21.1;Chile;25;0
3;792000;0;34.4;Chile;44;1
0;402000;0;45.3;Chile;46;0
1;1038000;0;36.8;Chile;38;1
6;576000;0;23.7;Chile;28;0
4;1098000;0;28.4;Chile;36;1
3;636000;0;25.8;Chile;27;0
6;702000;0;28.7;Chile;30;0
0;714000;0;32.4;Chile;24;1
6;1098000;0;40.8;Chile;45;0
2;648000;0;30.8;Chile;21;0
0;750000;0;24.7;Chile;21;0
0;792000;0;32.4;Chile;21;0
5;768000;0;34.6;Chile;45;0
7;684000;0;27.4;Chile;34;1
2;666000;0;26.2;Chile;23;0
10;552000;0;25.9;Chile;31;0
13;624000;0;31.2;Chile;38;1
5;624000;0;28.8;Chile;48;0
4;768000;0;34.3;Chile;24;0
6;882000;0;29.5;Chile;50;1
4;540000;0;28;Chile;31;0
2;720000;0;26.8;Chile;27;0
11;762000;0;39;Chile;51;0
10;972000;0;27.7;Chile;54;0
8;546000;0;35.6;Chile;68;0
6;1170000;0;30.9;Chile;31;1
9;936000;0;24.8;Chile;1970;1
0;558000;0;35.3;Chile;25;0
3;726000;0;36;Chile;25;1
4;750000;0;32.3;Chile;27;1
5;816000;0;0;Chile;69;0
3;780000;0;23.1;Chile;22;0
8;642000;0;24.6;Chile;34;0
13;948000;0;42.3;Chile;44;1
2;540000;0;23.5;Chile;25;0
0;594000;0;25;Chile;22;0
4;708000;0;44.5;Chile;26;0
2;774000;0;38.5;Chile;41;0
10;690000;0;0;Chile;30;1
9;984000;0;32.8;Chile;45;1
3;612000;0;29.5;Chile;32;0
1;666000;0;32.8;Chile;45;0
2;1050000;0;22.9;Chile;22;0
2;552000;0;30.1;Chile;22;0
8;720000;0;28.4;Chile;22;1
2;630000;0;23.3;Chile;53;0
1;612000;44;39.5;Chile;42;1
9;840000;37;32.7;Chile;45;1
6;972000;0;24.3;Chile;50;1
4;816000;0;31.2;Chile;22;1
0;738000;0;36.3;Chile;52;1
1;636000;31;37.5;Chile;26;0
6;1140000;40;35.5;Chile;66;1
9;534000;19;22.5;Chile;33;0
1;756000;34;30.1;Chile;47;1
12;552000;7;27.6;Chile;44;1
6;774000;7;19.6;Chile;60;0
1;654000;8;25.4;Chile;21;0
1;540000;8;24.5;Chile;36;0
1;438000;10;23;Chile;21;0
2;648000;10;25.3;Chile;22;0
3;678000;10;29.5;Chile;25;0
0;444000;10;27.8;Chile;22;0
1;594000;10;25.4;Chile;21;0
3;528000;11;24.8;Chile;22;0
1;618000;11;19.4;Chile;22;0
3;594000;11;19.3;Chile;30;0
1;480000;11;30;Chile;22;0
1;558000;11;22.5;Chile;22;0
4;762000;11;34.5;Chile;28;0
3;666000;12;28.4;Chile;29;0
4;774000;12;27.5;Chile;31;0
1;540000;12;27.2;Chile;24;0
4;696000;12;22.1;Chile;37;0
4;702000;12;29.7;Chile;30;1
1;600000;12;25.3;Chile;28;0
1;600000;12;19.5;Chile;28;0
1;570000;13;19.6;Chile;25;0
3;678000;13;22.4;Chile;22;0
2;576000;13;21.1;Chile;26;0
3;642000;13;22.9;Chile;23;1
1;780000;13;25.9;Chile;22;0
1;714000;13;22.3;Chile;24;0
1;492000;13;21.2;Chile;23;0
0;744000;13;21.8;Chile;21;0
1;666000;13;24;Chile;23;0
2;408000;13;20.1;Chile;23;0
3;948000;13;31.2;Chile;24;0
4;1038000;14;29.7;Chile;33;1
2;540000;14;24.4;Chile;24;0
0;822000;14;24.8;Chile;21;0
1;786000;14;23.7;Chile;21;0
2;570000;14;26.1;Chile;22;0
0;1128000;14;32;Chile;22;1
1;582000;15;23.2;Chile;22;0
1;606000;15;24.2;Chile;26;0
4;738000;15;32;Chile;34;0
4;594000;15;23.2;Chile;21;0
2;594000;15;24.6;Chile;21;0
1;600000;15;23.6;Chile;26;0
9;1104000;15;30;Chile;49;1
3;1146000;15;30.9;Chile;34;0
3;852000;15;32.4;Chile;63;0
7;798000;15;32.4;Chile;37;0
0;588000;15;25.2;Chile;22;0
1;582000;15;18.2;Chile;21;0
2;486000;15;30.1;Chile;25;0
3;696000;15;26.3;Chile;24;0
0;678000;16;31;Chile;21;0
2;594000;16;20.4;Chile;27;0
1;1158000;16;25.9;Chile;24;0
2;522000;16;32.7;Chile;25;0
3;486000;16;27.5;Chile;22;0
3;534000;16;30.4;Chile;38;0
2;540000;17;27.3;Chile;22;0
1;828000;17;40.1;Chile;28;0
4;576000;17;20.8;Chile;26;0
2;930000;17;26.6;Chile;27;1
0;606000;17;21;Chile;21;0
7;684000;17;23.8;Chile;31;0
4;594000;17;25.6;Chile;28;0
0;834000;17;22.1;Chile;21;0
2;588000;17;34.7;Chile;22;0
12;726000;17;26.5;Chile;62;0
1;768000;17;27.5;Chile;22;0
0;612000;17;29.3;Chile;27;0
1;1002000;17;23.4;Chile;33;1
2;606000;17;24.2;Chile;23;0
2;594000;17;36.6;Chile;21;0
7;636000;18;22.7;Chile;48;0
2;852000;18;24.7;Chile;21;0
1;426000;18;20.4;Chile;22;0
1;486000;18;26.6;Chile;24;0
6;624000;18;29.9;Chile;41;1
0;714000;18;34.9;Chile;23;0
3;666000;18;22.6;Chile;21;0
5;576000;18;33.6;Chile;43;0
1;570000;18;23.9;Chile;22;0
1;540000;18;25.1;Chile;25;0
2;564000;18;26;Chile;21;0
0;720000;18;30.5;Chile;26;0
4;750000;18;28.9;Chile;45;1
3;978000;18;31.6;Chile;28;1
3;522000;18;21.8;Chile;21;0
2;732000;18;29.8;Chile;22;0
1;654000;18;23.1;Chile;26;0
2;564000;18;31.6;Chile;23;0
4;870000;18;32.5;Chile;70;1
10;564000;18;23.1;Chile;56;0
1;654000;18;28.5;Chile;22;0
5;996000;19;25.8;Chile;51;1
13;870000;19;22.2;Chile;57;0
1;642000;19;26.5;Chile;24;0
2;528000;19;29;Chile;22;0
1;666000;19;30.1;Chile;23;0
2;774000;19;28;Chile;27;0
0;966000;19;21.9;Chile;65;0
0;768000;19;30.5;Chile;25;1
8;708000;19;23.1;Chile;46;0
1;834000;19;28.7;Chile;22;0
3;594000;19;21.8;Chile;26;0
2;702000;19;25.2;Chile;21;0
3;594000;19;25.6;Chile;24;0
1;582000;19;18.2;Chile;21;0
6;594000;19;26.9;Chile;32;0
1;534000;19;27.8;Chile;21;0
1;648000;19;27.1;Chile;24;0
1;642000;19;28.3;Chile;29;0
3;1014000;19;29.9;Chile;31;1
4;498000;19;29.3;Chile;34;0
2;600000;20;32.9;Chile;28;1
4;774000;20;35.1;Chile;23;0
1;0;20;24.7;Chile;22;0
2;750000;20;33.8;Chile;31;0
1;0;20;27.7;Chile;21;0
8;510000;20;24.4;Chile;42;0
0;648000;20;27.3;Chile;32;0
0;744000;20;27.4;Chile;36;1
6;648000;20;24;Chile;35;0
2;552000;20;24.2;Chile;28;0
64;660000;20;28.4;Chile;27;0
0;804000;20;26.4;Chile;21;0
3;612000;20;30.8;Chile;26;0
5;528000;21;24.4;Chile;30;0
1;654000;21;25.2;Chile;23;0
7;1086000;21;35.9;Chile;51;1
9;984000;21;30.8;Chile;32;1
9;636000;21;31.2;Chile;42;0
1;942000;21;25.6;Chile;24;0
1;570000;21;25.9;Chile;36;0
1;582000;21;27.2;Chile;22;0
4;786000;21;33.1;Chile;28;0
3;636000;21;30.9;Chile;24;0
2;762000;21;34.4;Chile;22;0
2;672000;22;25;Chile;24;0
2;486000;22;27.7;Chile;25;0
5;510000;22;29;Chile;32;1
6;714000;22;27.1;Chile;33;1
2;684000;22;28.7;Chile;25;0
2;672000;22;34.1;Chile;26;0
0;504000;22;35.8;Chile;21;0
0;630000;22;20;Chile;22;0
1;858000;22;26.2;Chile;21;0
2;690000;22;30.8;Chile;21;0
9;720000;22;20.8;Chile;48;0
4;510000;22;27.8;Chile;28;0
2;492000;22;28.5;Chile;25;0
3;1044000;22;32.9;Chile;36;1
4;564000;22;24.7;Chile;21;0
3;1122000;22;36.4;Chile;36;1
1;534000;23;28.1;Chile;21;0
1;1134000;23;30.1;Chile;59;1
4;582000;23;28.2;Chile;22;0
0;612000;23;0;Chile;21;0
2;600000;23;29.7;Chile;21;0
6;804000;23;35.4;Chile;29;1
2;522000;23;28.9;Chile;25;0
0;624000;23;27.8;Chile;23;0
10;966000;23;25.5;Chile;47;1
0;708000;23;0;Chile;21;0
3;600000;23;31.6;Chile;28;0
1;858000;23;42.4;Chile;22;0
