Hrs_semana;Ingreso;Grasa_corporal;IMC;Nacionalidad;Edad;Compra
2;498000;23;32.2;Chile;22;0
1;780000;23;28.6;Chile;21;0
2;504000;23;30.4;Chile;21;0
4;504000;23;39.5;Chile;25;0
1;504000;23;36.9;Chile;28;0
1;702000;23;33.8;Chile;27;0
10;408000;23;35.5;Chile;47;0
3;780000;23;28.4;Chile;34;1
8;390000;23;32;Chile;42;0
5;726000;23;26.2;Chile;30;0
9;1026000;24;45.4;Chile;54;1
1;702000;24;34.5;Chile;40;1
2;450000;24;29.7;Chile;33;0
1;546000;24;29.2;Chile;21;0
7;636000;24;26.5;Chile;29;1
1;750000;24;24.3;Chile;25;0
2;762000;24;27.7;Chile;25;0
1;528000;24;29.9;Chile;23;0
8;744000;24;28.7;Chile;52;1
9;672000;24;28.2;Chile;50;1
7;852000;24;30.4;Chile;43;1
3;648000;24;26;Chile;25;0
8;1098000;25;23.3;Chile;32;1
3;1080000;25;34;Chile;26;0
2;600000;25;38.5;Chile;26;0
0;570000;25;37.4;Chile;24;1
0;558000;25;28.7;Chile;22;0
3;888000;25;32.5;Chile;22;0
1;474000;25;25.4;Chile;22;0
14;600000;25;36.6;Chile;46;1
4;882000;25;34.9;Chile;30;0
9;432000;25;31.6;Chile;38;0
1;570000;25;35;Chile;43;1
0;1134000;25;34.3;Chile;41;1
7;564000;25;33.3;Chile;41;0
3;768000;25;32.4;Chile;27;1
1;552000;25;19.5;Chile;25;0
0;642000;25;26.4;Chile;23;0
1;546000;25;25.2;Chile;23;0
10;750000;26;31.1;Chile;41;1
5;654000;26;36;Chile;60;0
7;498000;26;29.3;Chile;36;0
8;930000;26;34;Chile;46;1
0;600000;26;30.8;Chile;21;0
2;648000;26;32.5;Chile;22;0
0;840000;26;42.6;Chile;24;1
7;816000;26;26;Chile;51;0
5;864000;26;32;Chile;58;1
0;1080000;26;36.5;Chile;35;1
11;828000;26;36.1;Chile;50;1
6;990000;26;33.6;Chile;49;0
2;774000;26;33.2;Chile;25;0
1;840000;26;24.1;Chile;23;0
0;846000;26;32.4;Chile;22;0
2;528000;26;28.4;Chile;22;0
2;426000;27;28;Chile;22;0
5;594000;27;29;Chile;32;0
4;876000;27;28.9;Chile;27;0
6;864000;27;33.9;Chile;40;0
4;888000;27;30.9;Chile;29;1
1;576000;27;33.2;Chile;21;0
1;522000;27;34.6;Chile;22;0
0;1074000;27;44.1;Chile;23;1
4;702000;27;33.2;Chile;24;0
0;714000;27;38.8;Chile;22;0
0;822000;27;27.3;Chile;59;0
5;1122000;27;43.6;Chile;53;1
6;654000;27;25;Chile;27;0
3;1056000;27;33.3;Chile;52;1
0;564000;27;43.5;Chile;21;0
2;930000;27;38.7;Chile;25;1
10;666000;27;27.5;Chile;40;1
2;732000;27;35.9;Chile;26;0
5;756000;27;29.6;Chile;40;0
5;582000;27;35.6;Chile;52;1
2;636000;27;29;Chile;22;0
0;756000;27;27.4;Chile;21;0
2;732000;27;36.8;Chile;27;0
0;606000;28;24.6;Chile;22;0
2;552000;28;31.6;Chile;24;0
4;864000;28;29.5;Chile;37;0
9;936000;28;34.3;Chile;42;1
7;1164000;28;35.9;Chile;41;1
5;666000;28;23.9;Chile;27;0
3;444000;28;29.7;Chile;23;0
11;930000;28;33.3;Chile;51;1
10;774000;28;35.9;Chile;39;0
2;744000;28;32.9;Chile;30;1
3;366000;28;34.4;Chile;46;0
5;594000;28;34;Chile;30;0
1;798000;28;32.8;Chile;45;1
2;600000;28;37.8;Chile;24;0
5;516000;28;30.2;Chile;24;0
2;498000;28;36.8;Chile;24;0
1;696000;28;27.4;Chile;21;0
6;630000;28;32.5;Chile;26;0
1;636000;28;34.2;Chile;22;0
86;336000;28;24.2;Chile;22;0
1;510000;29;26.6;Chile;31;0
2;660000;29;32.4;Chile;27;0
1;756000;29;28.7;Chile;21;0
5;630000;29;36.9;Chile;28;0
8;1176000;29;37.5;Chile;57;1
0;1062000;29;34.6;Chile;21;1
0;468000;29;36.9;Chile;21;0
0;756000;29;30.7;Chile;24;0
5;696000;29;32.3;Chile;35;1
1;600000;29;32;Chile;42;0
3;774000;29;26.4;Chile;28;1
1;528000;29;32;Chile;29;0
4;924000;29;31.3;Chile;37;0
7;900000;29;35.2;Chile;54;1
1;1008000;29;35;Chile;52;1
1;894000;29;29.3;Chile;42;1
1;696000;29;36.1;Chile;25;0
1;690000;30;34.6;Chile;32;1
0;654000;30;32.5;Chile;38;1
1;474000;30;32;Chile;22;0
6;558000;30;28.7;Chile;23;0
2;642000;30;33.6;Chile;23;0
3;720000;30;42.9;Chile;30;0
5;636000;30;39.5;Chile;38;0
6;750000;30;30;Chile;32;0
0;642000;30;36.6;Chile;25;1
6;480000;30;26.2;Chile;41;0
3;672000;30;31.6;Chile;25;1
13;774000;30;39.9;Chile;44;1
1;642000;30;30.8;Chile;24;0
1;672000;30;34.4;Chile;25;0
1;1086000;30;34.1;Chile;38;1
14;1050000;30;33.6;Chile;38;1
5;528000;30;27.6;Chile;37;0
3;948000;30;35.5;Chile;35;1
2;534000;30;33.5;Chile;42;0
1;462000;30;33.3;Chile;24;0
3;504000;30;31.9;Chile;25;0
1;594000;30;38.6;Chile;21;0
0;726000;30;34.3;Chile;33;1
1;858000;30;30.1;Chile;23;0
3;618000;30;27.6;Chile;27;0
9;924000;30;30.9;Chile;45;0
5;702000;30;39.1;Chile;42;0
10;732000;31;27.6;Chile;45;0
3;498000;31;34.3;Chile;25;0
8;504000;31;38.3;Chile;39;0
4;924000;31;32.8;Chile;23;0
7;1074000;31;34.2;Chile;60;0
0;702000;31;45.2;Chile;24;0
6;906000;31;35.5;Chile;28;0
7;654000;31;35.9;Chile;43;1
3;1158000;31;34.9;Chile;25;1
4;792000;31;28;Chile;63;0
0;504000;31;38.2;Chile;23;0
12;504000;31;29.7;Chile;46;1
0;702000;31;30.8;Chile;22;0
4;1134000;31;28.5;Chile;37;0
3;666000;31;29.5;Chile;22;0
3;480000;31;34.2;Chile;27;1
6;750000;31;27.6;Chile;49;1
9;1020000;31;44;Chile;43;1
1;558000;31;30.4;Chile;23;0
3;468000;32;31;Chile;26;1
7;618000;32;39.1;Chile;31;1
15;816000;32;37.1;Chile;43;1
7;960000;32;30.5;Chile;39;1
6;618000;32;37.7;Chile;55;0
9;672000;32;34.2;Chile;36;1
4;546000;32;33.1;Chile;22;0
0;516000;32;35.8;Chile;25;0
4;570000;32;32.1;Chile;24;0
2;648000;32;25.2;Chile;21;0
2;672000;32;35.7;Chile;21;0
1;732000;32;35.1;Chile;30;1
6;630000;32;30.8;Chile;37;0
5;0;32;41;Chile;37;1
2;738000;32;42.1;Chile;26;0
4;864000;32;38.5;Chile;37;1
8;906000;32;42.9;Chile;36;1
0;546000;32;39.9;Chile;25;0
0;1038000;32;46.5;Chile;58;0
6;924000;32;29.3;Chile;39;0
3;504000;32;37.2;Chile;28;0
2;408000;32;25;Chile;25;0
10;540000;32;34.9;Chile;56;1
0;1188000;32;41.3;Chile;28;1
6;552000;32;32;Chile;46;0
1;744000;32;35.8;Chile;21;0
52;582000;32;40.9;Chile;32;1
2;726000;32;39.1;Chile;23;0
2;558000;32;38;Chile;23;1
4;570000;32;35.4;Chile;28;0
8;924000;32;32.4;Chile;45;1
11;858000;33;36.6;Chile;51;1
4;618000;33;24;Chile;33;0
5;570000;33;37.7;Chile;27;0
3;1026000;33;33.3;Chile;24;1
7;1104000;33;35.5;Chile;41;1
7;852000;33;28.8;Chile;61;0
0;990000;33;52.3;Chile;23;0
9;744000;33;35.4;Chile;34;0
2;864000;33;31.6;Chile;25;1
13;912000;33;26.8;Chile;43;1
5;1134000;33;31.2;Chile;29;1
3;1038000;33;35.7;Chile;22;1
12;840000;33;37.4;Chile;41;0
9;804000;33;25.9;Chile;81;0
7;1170000;33;25.1;Chile;55;1
3;744000;33;33.2;Chile;26;0
7;744000;33;25.5;Chile;37;0
6;588000;33;34;Chile;43;0
7;1122000;33;33.9;Chile;34;1
12;600000;33;30;Chile;46;0
8;1056000;34;33.7;Chile;58;1
2;846000;34;25.4;Chile;24;0
1;534000;34;31.2;Chile;23;0
0;684000;34;44.2;Chile;27;0
9;912000;34;34.2;Chile;33;1
3;576000;34;24.7;Chile;39;0
9;870000;34;30.3;Chile;53;1
1;522000;34;37.6;Chile;24;0
6;888000;35;33.6;Chile;50;1
0;822000;35;43.1;Chile;33;1
9;714000;35;29;Chile;29;1
7;882000;35;39.4;Chile;43;1
5;834000;35;28.6;Chile;26;0
2;636000;35;30.5;Chile;34;0
5;834000;35;31.6;Chile;25;1
2;876000;35;38.2;Chile;29;0
1;678000;35;33.6;Chile;21;1
1;0;35;32;Chile;22;0
0;828000;35;34.6;Chile;21;1
8;1116000;35;34.5;Chile;37;1
2;942000;35;39.4;Chile;30;0
11;816000;35;28.3;Chile;42;1
2;606000;35;21.8;Chile;22;0
3;738000;35;57.3;Chile;22;0
3;948000;36;31.6;Chile;28;1
1;708000;36;33.3;Chile;23;0
8;1086000;36;30.1;Chile;60;1
2;612000;36;45.5;Chile;23;1
8;756000;36;38.5;Chile;49;0
1;1176000;36;36.5;Chile;29;1
8;630000;36;43.3;Chile;45;1
0;582000;36;36.8;Chile;25;0
1;744000;36;27.8;Chile;30;0
0;1074000;36;37.8;Chile;22;1
0;972000;36;49.6;Chile;26;1
6;480000;36;39.8;Chile;28;0
10;774000;36;41.2;Chile;38;1
1;684000;36;38.1;Chile;21;0
9;612000;37;32.9;Chile;46;1
3;1020000;37;34.5;Chile;30;1
9;342000;37;32.8;Chile;41;0
6;804000;37;46.2;Chile;46;1
10;606000;37;45.6;Chile;38;1
2;768000;37;43.3;Chile;31;1
2;720000;37;39.7;Chile;29;0
0;636000;37;39.4;Chile;22;0
5;618000;37;39.2;Chile;65;0
1;522000;37;37.2;Chile;22;0
0;624000;37;33.6;Chile;22;1
0;738000;37;35.2;Chile;29;0
0;762000;37;36.3;Chile;23;0
2;1044000;37;44.5;Chile;24;1
11;720000;37;42.3;Chile;48;1
13;918000;37;40.6;Chile;39;0
1;618000;38;43.3;Chile;33;0
4;906000;38;29.7;Chile;36;0
3;972000;38;37.2;Chile;24;1
2;876000;38;28;Chile;29;1
0;822000;38;33.2;Chile;22;0
8;756000;38;25.9;Chile;39;0
4;594000;38;32.8;Chile;33;0
0;1080000;39;42;Chile;25;1
7;1122000;39;37.7;Chile;41;1
6;666000;39;34.2;Chile;24;0
8;654000;39;27.9;Chile;31;1
4;1182000;39;36.7;Chile;31;0
3;666000;39;30.1;Chile;30;0
1;714000;39;45.6;Chile;29;1
3;690000;39;38.1;Chile;28;0
0;558000;39;43.4;Chile;35;0
6;612000;39;35.7;Chile;28;0
4;1104000;39;37;Chile;31;1
3;576000;39;37.3;Chile;40;0
0;912000;39;41.5;Chile;27;0
6;690000;39;33.7;Chile;40;1
0;570000;39;44.6;Chile;22;0
3;1038000;39;33.8;Chile;31;1
1;726000;39;39;Chile;28;0
1;768000;39;36.5;Chile;37;1
7;486000;40;46.7;Chile;42;0
7;612000;40;37.2;Chile;45;0
12;906000;40;41.8;Chile;38;1
1;750000;40;33.3;Chile;28;1
12;528000;40;35.3;Chile;48;0
2;630000;40;34.9;Chile;25;0
0;786000;40;34.3;Chile;22;1
8;444000;40;35.3;Chile;39;0
1;864000;40;41.3;Chile;28;0
8;600000;40;39.4;Chile;43;1
1;582000;40;38.1;Chile;30;0
11;618000;40;46.2;Chile;42;0
11;666000;40;46.8;Chile;45;1
0;612000;40;34.5;Chile;24;0
5;738000;40;34.1;Chile;28;0
4;672000;40;39.4;Chile;38;0
3;756000;41;39.3;Chile;27;0
0;630000;41;41.5;Chile;22;0
17;978000;41;40.9;Chile;47;1
1;768000;41;32;Chile;33;1
5;948000;41;39.4;Chile;29;1
5;654000;41;35.8;Chile;25;1
5;462000;41;35.8;Chile;35;0
5;816000;41;35;Chile;35;1
1;714000;41;45.3;Chile;26;0
6;924000;41;46.1;Chile;27;0
1;834000;41;40.7;Chile;21;0
6;0;41;39;Chile;41;1
1;882000;41;49.3;Chile;27;1
1;486000;41;46.3;Chile;32;0
7;822000;41;32;Chile;39;0
2;540000;42;38.2;Chile;27;1
7;900000;42;34.7;Chile;42;0
1;528000;42;55;Chile;26;1
1;918000;42;40.6;Chile;23;0
1;474000;42;43.5;Chile;23;0
8;1074000;42;32.7;Chile;36;1
2;768000;42;40;Chile;24;0
0;810000;42;42.3;Chile;24;1
1;1086000;42;40;Chile;22;1
7;1008000;42;38.2;Chile;40;1
2;672000;42;38.4;Chile;28;0
5;648000;43;36.1;Chile;33;0
0;990000;43;47.9;Chile;26;0
2;732000;43;36.2;Chile;28;0
12;840000;43;39.2;Chile;58;1
1;984000;43;32.8;Chile;50;0
1;1194000;43;42.9;Chile;22;1
7;912000;44;50;Chile;36;1
9;738000;44;33.1;Chile;40;0
4;654000;44;34.8;Chile;26;1
5;930000;44;38.7;Chile;34;0
0;1086000;44;43.3;Chile;26;1
2;1182000;45;30.5;Chile;53;1
1;768000;45;40.5;Chile;24;1
0;570000;45;36.5;Chile;26;0
2;630000;45;33.7;Chile;29;1
6;738000;45;33.6;Chile;34;0
1;672000;45;34.8;Chile;24;0
0;774000;46;67.1;Chile;26;1
0;612000;46;40.6;Chile;21;0
0;810000;46;40.6;Chile;26;0
0;906000;46;42.1;Chile;21;1
8;1002000;46;37.6;Chile;43;1
9;870000;46;37.9;Chile;40;1
1;864000;46;46.1;Chile;46;1
1;648000;46;35.5;Chile;24;0
0;708000;47;45.8;Chile;31;1
4;666000;47;37.1;Chile;56;1
1;714000;47;35.5;Chile;25;0
4;540000;47;37.7;Chile;29;0
3;1038000;48;38.4;Chile;25;1
10;888000;48;37.6;Chile;51;1
1;720000;48;38.9;Chile;41;0
10;606000;48;32.9;Chile;63;0
1;1032000;49;42.4;Chile;28;1
3;774000;49;36.4;Chile;32;1
7;774000;49;38.5;Chile;43;1
1;816000;50;37.4;Chile;24;0
1;426000;50;33.2;Chile;21;0
2;672000;50;39.4;Chile;24;0
1;732000;51;49.7;Chile;31;1
2;600000;52;40.5;Chile;25;0
1;516000;52;41.3;Chile;29;0
13;636000;54;36.6;Chile;45;0
0;882000;54;42.8;Chile;24;0
0;972000;56;53.2;Chile;25;1
0;600000;60;46.8;Chile;31;0
0;1080000;63;59.4;Chile;25;1
2;1182000;99;34.7;Chile;62;1